,Date,Income,Outcome,Balance,tax_day,IsDayOff_Status_Workalendar_RU,covid,IMICEX,TransRUB1M
0,2017-01-09,1.343,1.488,-0.156,0,0,0,2211.25,9.78
1,2017-01-10,1.069,1.194,-0.126,0,0,0,2237.4900000000002,9.790000000000001
2,2017-01-11,0.944,0.937,0.008,0,0,0,2218.61,9.85
3,2017-01-12,1.672,0.875,0.8,0,0,0,2212.0,9.87
4,2017-01-13,0.956,0.976,-0.02,0,0,0,2195.19,9.959999999999999
5,2017-01-14,0.0,0.0,0.0,0,1,0,,
6,2017-01-15,0.0,0.0,0.0,0,1,0,,
7,2017-01-16,1.082,1.024,0.058,0,0,0,2189.07,9.969999999999999
8,2017-01-17,0.896,1.448,-0.549,0,0,0,2178.73,10.0
9,2017-01-18,0.755,0.88,-0.125,0,0,0,2170.09,10.34
10,2017-01-19,0.95,0.955,-0.005,0,0,0,2162.25,10.37
11,2017-01-20,1.024,1.138,-0.114,0,0,0,2159.96,10.31
12,2017-01-21,0.0,0.0,0.0,0,1,0,,
13,2017-01-22,0.0,0.0,0.0,0,1,0,,
14,2017-01-23,1.111,1.22,-0.109,0,0,0,2146.09,10.31
15,2017-01-24,1.04,0.967,0.073,0,0,0,2174.59,10.299999999999999
16,2017-01-25,1.08,1.194,-0.114,0,0,0,2176.0,10.23
17,2017-01-26,0.978,1.112,-0.134,0,0,0,2229.2000000000003,10.290000000000001
18,2017-01-27,1.196,1.396,-0.198,0,0,0,2266.05,10.27
19,2017-01-28,0.0,0.0,0.0,0,1,0,,
20,2017-01-29,0.0,0.0,0.0,0,1,0,,
21,2017-01-30,1.304,1.462,-0.155,1,0,0,2234.14,10.280000000000001
22,2017-01-31,1.26,1.287,-0.027,0,0,0,2217.39,10.31
23,2017-02-01,0.954,0.86,0.093,0,0,0,2231.68,10.24
24,2017-02-02,0.982,0.899,0.083,0,0,0,2217.56,10.280000000000001
25,2017-02-03,0.988,0.981,0.007,0,0,0,2226.61,10.280000000000001
26,2017-02-04,0.0,0.0,0.0,0,1,0,,
27,2017-02-05,0.0,0.0,0.0,0,1,0,,
28,2017-02-06,0.911,0.943,-0.032,0,0,0,2210.51,10.280000000000001
29,2017-02-07,0.912,0.953,-0.041,0,0,0,2218.77,10.33
30,2017-02-08,1.102,0.905,0.197,0,0,0,2189.61,10.33
31,2017-02-09,1.501,1.072,0.435,0,0,0,2173.98,10.33
32,2017-02-10,1.148,0.964,0.184,0,0,0,2162.19,10.33
33,2017-02-11,0.0,0.0,0.0,0,1,0,,
34,2017-02-12,0.0,0.0,0.0,0,1,0,,
35,2017-02-13,1.102,1.293,-0.19,0,0,0,2161.4900000000002,10.52
36,2017-02-14,0.982,1.069,-0.086,0,0,0,2141.5,10.52
37,2017-02-15,1.08,1.046,0.034,0,0,0,2137.08,10.2
38,2017-02-16,1.127,0.857,0.27,0,0,0,2148.48,10.22
39,2017-02-17,1.003,0.919,0.084,0,0,0,2128.21,10.209999999999999
40,2017-02-18,0.0,0.0,0.0,0,1,0,,
41,2017-02-19,0.0,0.0,0.0,0,1,0,,
42,2017-02-20,1.12,1.144,-0.025,0,0,0,2119.09,10.23
43,2017-02-21,1.288,1.156,0.131,0,0,0,2127.7200000000003,10.23
44,2017-02-22,1.435,1.422,0.023,0,0,0,2106.3,10.32
45,2017-02-23,0.0,0.0,0.0,0,1,0,,
46,2017-02-24,0.058,0.005,0.053,0,0,0,2093.09,
47,2017-02-25,0.0,0.0,0.0,0,1,0,,
48,2017-02-26,0.0,0.0,0.0,0,1,0,,
49,2017-02-27,1.764,1.883,-0.119,0,0,0,2056.46,10.32
50,2017-02-28,1.501,1.712,-0.211,1,0,0,2035.77,10.290000000000001
51,2017-03-01,0.942,1.14,-0.198,0,0,0,2059.87,10.280000000000001
52,2017-03-02,1.03,0.867,0.163,0,0,0,2049.0,10.290000000000001
53,2017-03-03,0.981,0.912,0.069,0,0,0,2056.89,10.31
54,2017-03-04,0.0,0.0,0.0,0,1,0,,
55,2017-03-05,0.0,0.0,0.0,0,1,0,,
56,2017-03-06,1.001,1.09,-0.089,0,0,0,2047.42,10.43
57,2017-03-07,0.94,0.888,0.052,0,0,0,2024.8400000000001,10.42
58,2017-03-08,0.0,0.0,0.0,0,1,0,,
59,2017-03-09,1.356,1.064,0.298,0,0,0,1974.24,10.42
60,2017-03-10,1.126,1.01,0.117,0,0,0,1973.96,10.43
61,2017-03-11,0.0,0.0,0.0,0,1,0,,
62,2017-03-12,0.0,0.0,0.0,0,1,0,,
63,2017-03-13,1.239,1.409,-0.164,0,0,0,2000.14,10.33
64,2017-03-14,1.475,1.121,0.358,0,0,0,2001.25,10.27
65,2017-03-15,1.257,1.248,0.009,0,0,0,1992.5900000000001,10.2
66,2017-03-16,1.026,0.984,0.042,0,0,0,2014.3700000000001,10.290000000000001
67,2017-03-17,1.091,1.031,0.06,0,0,0,2036.96,10.290000000000001
68,2017-03-18,0.0,0.0,0.0,0,1,0,,
69,2017-03-19,0.0,0.0,0.0,0,1,0,,
70,2017-03-20,1.317,1.435,-0.119,0,0,0,2042.72,10.34
71,2017-03-21,1.168,1.077,0.091,0,0,0,2048.07,10.549999999999999
72,2017-03-22,1.107,1.084,0.024,0,0,0,2061.53,10.51
73,2017-03-23,1.112,1.033,0.079,0,0,0,2051.04,10.489999999999998
74,2017-03-24,1.097,1.115,-0.017,0,0,0,2039.77,10.47
75,2017-03-25,0.0,0.0,0.0,0,1,0,,
76,2017-03-26,0.0,0.0,0.0,0,1,0,,
77,2017-03-27,2.844,1.488,1.343,0,0,0,2013.16,10.47
78,2017-03-28,1.343,2.594,-1.244,1,0,0,2032.54,10.48
79,2017-03-29,1.435,1.099,0.331,0,0,0,2023.71,9.84
80,2017-03-30,1.435,1.475,-0.04,0,0,0,2021.88,9.75
81,2017-03-31,1.475,1.514,-0.033,0,0,0,1995.9,9.76
82,2017-04-01,0.0,0.0,0.0,0,1,0,,
83,2017-04-02,0.0,0.0,0.0,0,1,0,,
84,2017-04-03,1.212,1.27,-0.058,0,0,0,2008.6100000000001,9.76
85,2017-04-04,1.154,1.369,-0.21,0,0,0,2025.69,9.76
86,2017-04-05,1.058,1.016,0.042,0,0,0,2056.32,9.75
87,2017-04-06,1.15,0.896,0.254,0,0,0,2054.69,9.74
88,2017-04-07,1.008,0.974,0.035,0,0,0,2020.23,9.73
89,2017-04-08,0.0,0.0,0.0,0,1,0,,
90,2017-04-09,0.0,0.0,0.0,0,1,0,,
91,2017-04-10,1.255,1.166,0.089,0,0,0,1971.23,9.73
92,2017-04-11,1.073,0.948,0.125,0,0,0,1977.95,9.73
93,2017-04-12,0.986,0.985,0.001,0,0,0,1947.88,9.71
94,2017-04-13,1.085,0.928,0.157,0,0,0,1944.7,9.71
95,2017-04-14,1.106,1.121,-0.015,0,0,0,1916.29,9.719999999999999
96,2017-04-15,0.0,0.0,0.0,0,1,0,,
97,2017-04-16,0.0,0.0,0.0,0,1,0,,
98,2017-04-17,1.034,1.182,-0.148,0,0,0,1942.72,9.719999999999999
99,2017-04-18,0.885,0.956,-0.071,0,0,0,1920.29,9.73
100,2017-04-19,1.041,0.931,0.11,0,0,0,1916.5,9.700000000000001
101,2017-04-20,1.168,1.043,0.125,0,0,0,1932.17,9.719999999999999
102,2017-04-21,0.911,0.998,-0.087,0,0,0,1944.72,9.74
103,2017-04-22,0.0,0.0,0.0,0,1,0,,
104,2017-04-23,0.0,0.0,0.0,0,1,0,,
105,2017-04-24,1.12,1.25,-0.13,0,0,0,1979.57,9.75
106,2017-04-25,1.223,1.409,-0.188,0,0,0,1998.41,9.75
107,2017-04-26,1.301,1.356,-0.051,0,0,0,2026.92,9.75
108,2017-04-27,1.501,1.475,0.017,0,0,0,2011.67,9.91
109,2017-04-28,1.501,1.936,-0.432,1,0,0,2016.71,9.91
110,2017-04-29,0.0,0.0,0.0,0,1,0,,
111,2017-04-30,0.0,0.0,0.0,0,1,0,,
112,2017-05-01,0.0,0.0,0.0,0,1,0,,
113,2017-05-02,1.23,1.396,-0.167,0,0,0,2026.8500000000001,9.82
114,2017-05-03,0.941,1.016,-0.076,0,0,0,1993.66,9.22
115,2017-05-04,1.115,0.836,0.279,0,0,0,1998.8700000000001,9.22
116,2017-05-05,1.151,0.941,0.21,0,0,0,2002.41,9.22
117,2017-05-06,0.0,0.0,0.0,0,1,0,,
118,2017-05-07,0.0,0.0,0.0,0,1,0,,
119,2017-05-08,0.0,0.0,0.0,0,0,0,,
120,2017-05-09,0.0,0.0,0.0,0,1,0,,9.22
121,2017-05-10,1.185,1.356,-0.165,0,0,0,2028.21,9.22
122,2017-05-11,1.396,1.527,-0.132,0,0,0,2002.54,9.21
123,2017-05-12,1.178,1.09,0.087,0,0,0,1994.5800000000002,9.21
124,2017-05-13,0.0,0.0,0.0,0,1,0,,
125,2017-05-14,0.0,0.0,0.0,0,1,0,,
126,2017-05-15,1.266,1.278,-0.012,0,0,0,2003.1200000000001,9.21
127,2017-05-16,1.188,1.064,0.124,0,0,0,1992.94,9.21
128,2017-05-17,1.097,1.175,-0.077,0,0,0,1994.3500000000001,9.21
129,2017-05-18,1.307,1.176,0.131,0,0,0,1967.66,9.21
130,2017-05-19,1.053,1.043,0.01,0,0,0,1962.4,9.180000000000001
131,2017-05-20,0.0,0.0,0.0,0,1,0,,
132,2017-05-21,0.0,0.0,0.0,0,1,0,,
133,2017-05-22,1.317,1.289,0.034,0,0,0,1950.51,9.180000000000001
134,2017-05-23,1.108,2.001,-0.89,0,0,0,1960.16,9.17
135,2017-05-24,1.116,1.105,0.011,0,0,0,1951.98,9.19
136,2017-05-25,1.396,1.488,-0.081,0,0,0,1947.26,9.19
137,2017-05-26,1.804,1.109,0.699,0,0,0,1934.25,9.21
138,2017-05-27,0.0,0.0,0.0,0,1,0,,
139,2017-05-28,0.0,0.0,0.0,0,1,0,,
140,2017-05-29,1.317,1.383,-0.054,1,0,0,1940.77,9.2
141,2017-05-30,1.15,1.121,0.029,0,0,0,1932.91,9.21
142,2017-05-31,1.435,1.409,0.023,0,0,0,1900.38,9.21
143,2017-06-01,1.028,0.993,0.036,0,0,0,1869.66,9.2
144,2017-06-02,0.949,1.094,-0.145,0,0,0,1881.8700000000001,9.2
145,2017-06-03,0.0,0.0,0.0,0,1,0,,
146,2017-06-04,0.0,0.0,0.0,0,1,0,,
147,2017-06-05,1.209,1.143,0.066,0,0,0,1877.69,9.21
148,2017-06-06,1.409,1.162,0.245,0,0,0,1870.04,9.21
149,2017-06-07,0.937,1.037,-0.1,0,0,0,1868.42,9.21
150,2017-06-08,1.084,0.899,0.186,0,0,0,1874.21,9.2
151,2017-06-09,1.184,0.977,0.207,0,0,0,1883.3400000000001,9.21
152,2017-06-10,0.0,0.0,0.0,0,1,0,,
153,2017-06-11,0.0,0.0,0.0,0,1,0,,
154,2017-06-12,0.0,0.0,0.0,0,1,0,,
155,2017-06-13,1.567,1.245,0.327,0,0,0,1861.27,9.21
156,2017-06-14,1.448,1.527,-0.077,0,0,0,1838.32,9.21
157,2017-06-15,1.527,1.192,0.336,0,0,0,1817.82,9.21
158,2017-06-16,1.08,1.008,0.072,0,0,0,1822.91,9.2
159,2017-06-17,0.0,0.0,0.0,0,1,0,,
160,2017-06-18,0.0,0.0,0.0,0,1,0,,
161,2017-06-19,1.168,1.295,-0.127,0,0,0,1849.78,9.2
162,2017-06-20,1.178,1.075,0.103,0,0,0,1857.96,9.2
163,2017-06-21,0.971,1.113,-0.142,0,0,0,1850.81,9.2
164,2017-06-22,1.072,1.124,-0.053,0,0,0,1860.05,8.95
165,2017-06-23,1.25,1.257,-0.006,0,0,0,1867.46,8.95
166,2017-06-24,0.0,0.0,0.0,0,1,0,,
167,2017-06-25,0.0,0.0,0.0,0,1,0,,
168,2017-06-26,1.313,1.488,-0.173,0,0,0,1860.39,8.95
169,2017-06-27,1.475,1.216,0.257,0,0,0,1878.94,8.95
170,2017-06-28,1.685,1.33,0.361,1,0,0,1891.98,8.95
171,2017-06-29,1.422,1.541,-0.112,0,0,0,1881.04,8.95
172,2017-06-30,1.606,1.922,-0.322,0,0,0,1879.5,8.95
173,2017-07-01,0.0,0.0,0.0,0,1,0,,
174,2017-07-02,0.0,0.0,0.0,0,1,0,,
175,2017-07-03,1.243,1.488,-0.248,0,0,0,1902.5900000000001,8.95
176,2017-07-04,1.448,1.082,0.37,0,0,0,1917.4,8.95
177,2017-07-05,1.075,0.964,0.112,0,0,0,1921.38,8.95
178,2017-07-06,1.14,1.076,0.064,0,0,0,1923.22,8.95
179,2017-07-07,1.031,0.924,0.108,0,0,0,1912.48,8.95
180,2017-07-08,0.0,0.0,0.0,0,1,0,,
181,2017-07-09,0.0,0.0,0.0,0,1,0,,
182,2017-07-10,1.462,1.137,0.324,0,0,0,1925.74,8.95
183,2017-07-11,1.269,1.059,0.21,0,0,0,1937.64,8.95
184,2017-07-12,1.093,1.036,0.056,0,0,0,1954.39,8.94
185,2017-07-13,1.256,0.921,0.334,0,0,0,1959.91,8.95
186,2017-07-14,1.04,1.462,-0.425,0,0,0,1960.69,8.95
187,2017-07-15,0.0,0.0,0.0,0,1,0,,
188,2017-07-16,0.0,0.0,0.0,0,1,0,,
189,2017-07-17,1.249,1.343,-0.095,0,0,0,1959.1100000000001,8.95
190,2017-07-18,0.99,1.099,-0.109,0,0,0,1947.71,8.94
191,2017-07-19,1.207,1.127,0.08,0,0,0,1951.89,8.94
192,2017-07-20,2.094,1.043,1.054,0,0,0,1946.51,8.74
193,2017-07-21,1.31,1.343,-0.037,0,0,0,1925.13,8.74
194,2017-07-22,0.0,0.0,0.0,0,1,0,,
195,2017-07-23,0.0,0.0,0.0,0,1,0,,
196,2017-07-24,1.396,2.265,-0.876,0,0,0,1931.75,8.73
197,2017-07-25,1.422,1.396,0.031,0,0,0,1923.73,8.73
198,2017-07-26,0.971,1.527,-0.562,0,0,0,1933.1000000000001,8.73
199,2017-07-27,1.33,1.137,0.195,0,0,0,1945.1200000000001,8.73
200,2017-07-28,1.099,1.343,-0.246,1,0,0,1916.75,8.73
201,2017-07-29,0.0,0.0,0.0,0,1,0,,
202,2017-07-30,0.0,0.0,0.0,0,1,0,,
203,2017-07-31,1.554,1.58,-0.034,0,0,0,1919.53,8.73
204,2017-08-01,1.094,1.248,-0.154,0,0,0,1940.14,8.75
205,2017-08-02,1.317,1.102,0.216,0,0,0,1965.48,8.75
206,2017-08-03,1.24,0.922,0.319,0,0,0,1965.29,8.780000000000001
207,2017-08-04,1.183,0.999,0.185,0,0,0,,8.780000000000001
208,2017-08-05,0.0,0.0,0.0,0,1,0,,
209,2017-08-06,0.0,0.0,0.0,0,1,0,,
210,2017-08-07,1.409,1.244,0.167,0,0,0,1970.3700000000001,8.799999999999999
211,2017-08-08,1.135,1.077,0.058,0,0,0,1989.6100000000001,8.780000000000001
212,2017-08-09,1.054,1.152,-0.098,0,0,0,1975.91,8.77
213,2017-08-10,1.189,1.275,-0.086,0,0,0,1960.23,8.77
214,2017-08-11,1.202,1.085,0.117,0,0,0,1944.83,8.77
215,2017-08-12,0.0,0.0,0.0,0,1,0,,8.76
216,2017-08-13,0.0,0.0,0.0,0,1,0,,8.76
217,2017-08-14,1.263,1.298,-0.035,0,0,0,1951.75,8.76
218,2017-08-15,1.285,1.275,0.01,0,0,0,1950.28,8.76
219,2017-08-16,1.014,1.194,-0.18,0,0,0,1942.88,8.76
220,2017-08-17,1.125,0.943,0.182,0,0,0,1941.52,8.73
221,2017-08-18,1.05,0.934,0.116,0,0,0,1930.71,8.709999999999999
222,2017-08-19,0.0,0.0,0.0,0,1,0,,8.709999999999999
223,2017-08-20,0.0,0.0,0.0,0,1,0,,8.709999999999999
224,2017-08-21,1.282,1.203,0.079,0,0,0,1937.66,8.709999999999999
225,2017-08-22,1.008,1.084,-0.076,0,0,0,1947.4,8.690000000000001
226,2017-08-23,1.011,0.943,0.069,0,0,0,1958.52,8.68
227,2017-08-24,1.19,1.197,-0.007,0,0,0,1973.5,8.67
228,2017-08-25,1.069,1.299,-0.231,0,0,0,1979.14,8.67
229,2017-08-26,0.0,0.0,0.0,0,1,0,,8.649999999999999
230,2017-08-27,0.0,0.0,0.0,0,1,0,,8.649999999999999
231,2017-08-28,1.356,1.383,-0.025,1,0,0,1987.15,8.649999999999999
232,2017-08-29,1.032,1.089,-0.057,0,0,0,1989.1200000000001,8.63
233,2017-08-30,1.131,1.231,-0.1,0,0,0,2008.88,8.61
234,2017-08-31,1.383,1.145,0.235,0,0,0,2022.22,8.6
235,2017-09-01,0.944,1.209,-0.266,0,0,0,2010.98,8.559999999999999
236,2017-09-02,0.0,0.0,0.0,0,1,0,,8.55
237,2017-09-03,0.0,0.0,0.0,0,1,0,,8.55
238,2017-09-04,0.978,1.025,-0.047,0,0,0,2003.32,8.55
239,2017-09-05,1.33,1.229,0.106,0,0,0,2004.02,8.52
240,2017-09-06,1.074,0.916,0.157,0,0,0,2014.6000000000001,8.49
241,2017-09-07,1.313,1.068,0.245,0,0,0,2010.17,8.450000000000001
242,2017-09-08,1.199,1.079,0.12,0,0,0,2032.75,8.43
243,2017-09-09,0.0,0.0,0.0,0,1,0,,8.43
244,2017-09-10,0.0,0.0,0.0,0,1,0,,8.43
245,2017-09-11,1.501,1.225,0.282,0,0,0,2044.13,8.43
246,2017-09-12,1.134,1.343,-0.212,0,0,0,2058.8,8.43
247,2017-09-13,1.054,1.097,-0.043,0,0,0,2054.19,8.42
248,2017-09-14,1.356,1.241,0.112,0,0,0,2052.25,8.41
249,2017-09-15,1.244,1.074,0.17,0,0,0,2053.81,8.4
250,2017-09-16,0.0,0.0,0.0,0,1,0,,8.39
251,2017-09-17,0.0,0.0,0.0,0,1,0,,8.39
252,2017-09-18,1.183,1.216,-0.032,0,0,0,2059.08,8.39
253,2017-09-19,1.216,1.049,0.167,0,0,0,2048.9900000000002,8.33
254,2017-09-20,1.175,1.083,0.092,0,0,0,2057.53,8.3
255,2017-09-21,1.646,1.343,0.298,0,0,0,2060.2400000000002,8.27
256,2017-09-22,1.278,1.62,-0.343,0,0,0,2051.63,8.219999999999999
257,2017-09-23,0.0,0.0,0.0,0,1,0,,8.21
258,2017-09-24,0.0,0.0,0.0,0,1,0,,8.21
259,2017-09-25,1.843,1.857,-0.009,0,0,0,2069.11,8.21
260,2017-09-26,1.313,1.317,-0.007,0,0,0,2071.13,8.17
261,2017-09-27,1.229,1.229,0.0,0,0,0,2081.12,8.12
262,2017-09-28,1.988,1.475,0.505,1,0,0,2071.64,8.12
263,2017-09-29,1.738,1.593,0.134,0,0,0,2077.19,8.09
264,2017-09-30,0.0,0.0,0.0,0,1,0,,8.1
265,2017-10-01,0.0,0.0,0.0,0,1,0,,8.1
266,2017-10-02,1.202,1.448,-0.251,0,0,0,2075.7200000000003,8.1
267,2017-10-03,1.058,1.181,-0.123,0,0,0,2076.81,8.09
268,2017-10-04,1.302,1.135,0.167,0,0,0,2077.09,8.12
269,2017-10-05,1.462,1.218,0.238,0,0,0,2088.32,8.129999999999999
270,2017-10-06,1.038,1.183,-0.145,0,0,0,2093.86,8.12
271,2017-10-07,0.0,0.0,0.0,0,1,0,,8.1
272,2017-10-08,0.0,0.0,0.0,0,1,0,,8.1
273,2017-10-09,1.235,1.263,-0.028,0,0,0,2096.29,8.1
274,2017-10-10,1.554,1.239,0.314,0,0,0,2086.91,8.1
275,2017-10-11,1.167,1.141,0.026,0,0,0,2101.07,8.1
276,2017-10-12,1.501,1.31,0.187,0,0,0,2094.96,8.1
277,2017-10-13,1.27,1.272,-0.002,0,0,0,2098.77,8.05
278,2017-10-14,0.0,0.0,0.0,0,1,0,,8.0
279,2017-10-15,0.0,0.0,0.0,0,1,0,,8.0
280,2017-10-16,1.475,1.259,0.221,0,0,0,2106.39,8.0
281,2017-10-17,1.232,1.33,-0.097,0,0,0,2092.57,8.0
282,2017-10-18,1.111,1.169,-0.058,0,0,0,2094.4,7.99
283,2017-10-19,1.409,1.283,0.133,0,0,0,2072.73,7.93
284,2017-10-20,1.235,1.061,0.173,0,0,0,2071.83,7.93
285,2017-10-21,0.0,0.0,0.0,0,1,0,,7.93
286,2017-10-22,0.0,0.0,0.0,0,1,0,,7.93
287,2017-10-23,1.475,1.475,0.001,0,0,0,2063.81,7.93
288,2017-10-24,1.3,1.255,0.045,0,0,0,2061.79,7.84
289,2017-10-25,1.751,1.633,0.107,0,0,0,2049.48,7.82
290,2017-10-26,1.26,1.356,-0.09,0,0,0,2046.69,7.79
291,2017-10-27,1.383,1.33,0.042,0,0,0,2068.76,7.79
292,2017-10-28,0.0,0.0,0.0,0,1,0,,7.79
293,2017-10-29,0.0,0.0,0.0,0,1,0,,7.79
294,2017-10-30,1.514,1.791,-0.281,1,0,0,2065.25,7.79
295,2017-10-31,2.041,1.475,0.556,0,0,0,2064.31,7.76
296,2017-11-01,1.178,1.751,-0.567,0,0,0,2082.73,7.76
297,2017-11-02,1.462,1.099,0.365,0,0,0,2073.04,7.75
298,2017-11-03,1.17,1.633,-0.468,0,0,0,2081.15,7.75
299,2017-11-04,0.0,0.0,0.0,0,1,0,,7.75
300,2017-11-05,0.0,0.0,0.0,0,1,0,,7.75
301,2017-11-06,0.0,0.0,0.0,0,1,0,,7.75
302,2017-11-07,1.462,1.857,-0.391,0,0,0,2155.55,7.75
303,2017-11-08,1.202,1.369,-0.172,0,0,0,2163.01,7.75
304,2017-11-09,1.307,1.422,-0.111,0,0,0,2183.61,7.739999999999999
305,2017-11-10,0.0,0.0,0.0,0,0,0,2169.26,7.739999999999999
306,2017-11-11,0.0,0.0,0.0,0,1,0,,7.720000000000001
307,2017-11-12,0.0,0.0,0.0,0,1,0,,7.720000000000001
308,2017-11-13,1.383,1.448,-0.074,0,0,0,2167.63,7.720000000000001
309,2017-11-14,1.422,1.263,0.166,0,0,0,2166.83,7.7
310,2017-11-15,1.343,1.196,0.143,0,0,0,2131.75,7.71
311,2017-11-16,1.165,1.383,-0.219,0,0,0,2132.65,7.71
312,2017-11-17,1.193,1.165,0.027,0,0,0,2131.91,7.720000000000001
313,2017-11-18,0.0,0.0,0.0,0,1,0,,7.720000000000001
314,2017-11-19,0.0,0.0,0.0,0,1,0,,7.720000000000001
315,2017-11-20,1.312,1.462,-0.152,0,0,0,2130.39,7.720000000000001
316,2017-11-21,1.178,1.116,0.062,0,0,0,2155.82,7.720000000000001
317,2017-11-22,1.112,1.147,-0.035,0,0,0,2160.16,7.720000000000001
318,2017-11-23,1.241,1.119,0.123,0,0,0,2148.56,7.720000000000001
319,2017-11-24,1.254,1.216,0.039,0,0,0,2161.17,7.720000000000001
320,2017-11-25,0.0,0.0,0.0,0,1,0,,7.71
321,2017-11-26,0.0,0.0,0.0,0,1,0,,7.71
322,2017-11-27,1.356,1.804,-0.452,0,0,0,2145.87,7.71
323,2017-11-28,1.422,1.369,0.051,1,0,0,2149.45,7.71
324,2017-11-29,1.62,1.114,0.505,0,0,0,2124.08,7.71
325,2017-11-30,1.712,1.343,0.366,0,0,0,2100.62,7.71
326,2017-12-01,1.199,1.102,0.097,0,0,0,2105.9900000000002,7.7
327,2017-12-02,0.0,0.0,0.0,0,1,0,,7.7
328,2017-12-03,0.0,0.0,0.0,0,1,0,,7.7
