,Date,Income,Outcome,Balance,tax_day,IsDayOff_Status_Workalendar_RU,covid,IMICEX,TransRUB1M
329,2017-12-04,1.527,1.409,0.112,0,0,0,2119.42,7.7
330,2017-12-05,1.33,1.149,0.186,0,0,0,2113.69,7.6899999999999995
331,2017-12-06,1.396,1.098,0.296,0,0,0,2124.12,7.6899999999999995
332,2017-12-07,1.356,1.143,0.217,0,0,0,2103.15,7.6899999999999995
333,2017-12-08,1.422,1.102,0.326,0,0,0,2104.9900000000002,7.6899999999999995
334,2017-12-09,0.0,0.0,0.0,0,1,0,,7.6899999999999995
335,2017-12-10,0.0,0.0,0.0,0,1,0,,7.6899999999999995
336,2017-12-11,1.527,1.514,0.022,0,0,0,2148.6,7.6899999999999995
337,2017-12-12,1.527,1.435,0.096,0,0,0,2160.75,7.6899999999999995
338,2017-12-13,1.199,1.23,-0.03,0,0,0,2131.94,7.7
339,2017-12-14,1.475,1.16,0.312,0,0,0,2152.41,7.7
340,2017-12-15,2.331,1.356,0.976,0,0,0,2143.9900000000002,7.68
341,2017-12-16,0.0,0.0,0.0,0,1,0,,7.670000000000001
342,2017-12-17,0.0,0.0,0.0,0,1,0,,7.670000000000001
343,2017-12-18,1.646,2.581,-0.934,0,0,0,2134.58,7.670000000000001
344,2017-12-19,1.883,1.448,0.434,0,0,0,2118.16,7.55
345,2017-12-20,2.317,1.606,0.704,0,0,0,2102.9700000000003,7.470000000000001
346,2017-12-21,1.988,1.764,0.228,0,0,0,2093.38,7.3999999999999995
347,2017-12-22,1.633,1.751,-0.127,0,0,0,2102.94,7.3999999999999995
348,2017-12-23,0.0,0.0,0.0,0,1,0,,7.380000000000001
349,2017-12-24,0.0,0.0,0.0,0,1,0,,7.380000000000001
350,2017-12-25,2.831,3.766,-0.936,0,0,0,2105.06,7.380000000000001
351,2017-12-26,2.383,2.831,-0.455,0,0,0,2097.03,7.380000000000001
352,2017-12-27,2.712,2.475,0.236,0,0,0,2106.17,7.380000000000001
353,2017-12-28,3.265,2.726,0.541,1,0,0,2102.89,7.37
354,2017-12-29,2.015,1.83,0.176,0,0,0,2109.7400000000002,7.35
355,2017-12-30,0.006,0.003,0.003,0,1,0,,7.35
356,2017-12-31,0.0,0.0,0.0,0,1,0,,7.35
357,2018-01-01,0.0,0.0,0.0,0,1,0,,7.35
358,2018-01-02,0.0,0.0,0.0,0,1,0,,7.35
359,2018-01-03,0.007,0.007,-0.001,0,1,0,2152.9700000000003,7.35
360,2018-01-04,0.001,0.0,0.001,0,1,0,2197.6,7.35
361,2018-01-05,0.001,0.0,0.001,0,1,0,2207.41,7.35
362,2018-01-06,0.011,0.118,-0.107,0,1,0,,7.35
363,2018-01-07,0.0,0.0,0.0,0,1,0,,7.35
364,2018-01-08,0.0,0.0,0.0,0,1,0,,7.35
365,2018-01-09,1.646,2.212,-0.567,0,0,0,2225.39,7.35
366,2018-01-10,1.356,1.554,-0.197,0,0,0,2232.27,7.35
367,2018-01-11,1.58,1.343,0.234,0,0,0,2246.4500000000003,7.35
368,2018-01-12,1.712,1.303,0.404,0,0,0,2262.38,7.3
369,2018-01-13,0.0,0.0,0.0,0,1,0,,7.26
370,2018-01-14,0.0,0.0,0.0,0,1,0,,7.26
371,2018-01-15,1.356,3.753,-2.383,0,0,0,2261.53,7.26
372,2018-01-16,1.021,1.369,-0.345,0,0,0,2257.89,7.180000000000001
373,2018-01-17,1.054,1.462,-0.407,0,0,0,2277.89,7.12
374,2018-01-18,0.961,1.14,-0.178,0,0,0,2297.4700000000003,7.049999999999999
375,2018-01-19,1.231,1.235,-0.004,0,0,0,2286.33,7.03
376,2018-01-20,0.0,0.0,0.0,0,1,0,,7.000000000000001
377,2018-01-21,0.0,0.0,0.0,0,1,0,,7.000000000000001
378,2018-01-22,1.409,1.527,-0.125,0,0,0,2308.61,7.000000000000001
379,2018-01-23,1.166,1.27,-0.104,0,0,0,2298.9500000000003,6.99
380,2018-01-24,1.108,1.273,-0.165,0,0,0,2306.9900000000002,6.99
381,2018-01-25,1.843,2.015,-0.171,0,0,0,2320.03,6.98
382,2018-01-26,1.213,1.633,-0.414,0,0,0,2295.26,6.97
383,2018-01-27,0.0,0.0,0.0,0,1,0,,6.959999999999999
384,2018-01-28,0.0,0.0,0.0,0,1,0,,6.959999999999999
385,2018-01-29,1.33,1.712,-0.38,1,0,0,2284.27,6.959999999999999
386,2018-01-30,1.308,1.306,0.002,0,0,0,2280.36,6.959999999999999
387,2018-01-31,1.475,1.018,0.453,0,0,0,2289.9900000000002,6.959999999999999
388,2018-02-01,1.126,1.114,0.012,0,0,0,2302.57,6.97
389,2018-02-02,1.114,1.028,0.087,0,0,0,2281.84,6.959999999999999
390,2018-02-03,0.0,0.0,0.0,0,1,0,,6.93
391,2018-02-04,0.0,0.0,0.0,0,1,0,,6.93
392,2018-02-05,1.109,1.093,0.016,0,0,0,2276.85,6.93
393,2018-02-06,1.369,1.296,0.069,0,0,0,2238.2400000000002,6.909999999999999
394,2018-02-07,1.226,1.317,-0.092,0,0,0,2254.64,6.890000000000001
395,2018-02-08,1.243,1.33,-0.08,0,0,0,2227.2400000000002,6.890000000000001
396,2018-02-09,1.751,1.685,0.068,0,0,0,2197.12,6.88
397,2018-02-10,0.0,0.0,0.0,0,1,0,,6.859999999999999
398,2018-02-11,0.0,0.0,0.0,0,1,0,,6.859999999999999
399,2018-02-12,1.422,1.448,-0.032,0,0,0,2220.12,6.859999999999999
400,2018-02-13,1.567,1.475,0.092,0,0,0,2250.63,6.81
401,2018-02-14,1.116,1.307,-0.191,0,0,0,2257.9500000000003,6.78
402,2018-02-15,1.343,1.527,-0.184,0,0,0,2265.4500000000003,6.74
403,2018-02-16,1.222,0.97,0.252,0,0,0,2255.27,6.74
404,2018-02-17,0.0,0.0,0.0,0,1,0,,6.76
405,2018-02-18,0.0,0.0,0.0,0,1,0,,6.76
406,2018-02-19,1.184,1.422,-0.244,0,0,0,2254.92,6.76
407,2018-02-20,1.343,1.488,-0.151,0,0,0,2270.12,6.77
408,2018-02-21,1.313,1.19,0.123,0,0,0,2320.32,6.79
409,2018-02-22,1.396,1.462,-0.063,0,0,0,2336.82,6.800000000000001
410,2018-02-23,0.0,0.0,0.0,0,1,0,,6.819999999999999
411,2018-02-24,0.0,0.0,0.0,0,1,0,,6.819999999999999
412,2018-02-25,0.0,0.0,0.0,0,1,0,,6.819999999999999
413,2018-02-26,1.909,2.067,-0.156,0,0,0,2353.16,6.819999999999999
414,2018-02-27,1.356,1.988,-0.633,0,0,0,2341.89,6.83
415,2018-02-28,1.409,1.567,-0.162,1,0,0,2296.8,6.909999999999999
416,2018-03-01,1.192,1.05,0.142,0,0,0,2297.9,6.93
417,2018-03-02,1.126,1.167,-0.041,0,0,0,2288.84,6.93
418,2018-03-03,0.0,0.0,0.0,0,1,0,,6.93
419,2018-03-04,0.0,0.0,0.0,0,1,0,,6.93
420,2018-03-05,1.554,1.383,0.169,0,0,0,2309.53,6.93
421,2018-03-06,1.448,1.08,0.369,0,0,0,2303.32,6.93
422,2018-03-07,1.659,1.541,0.128,0,0,0,2291.23,6.93
423,2018-03-08,0.0,0.0,0.0,0,1,0,,6.94
424,2018-03-09,0.0,0.0,0.0,0,0,0,2311.69,6.94
425,2018-03-10,0.0,0.0,0.0,0,1,0,,6.94
426,2018-03-11,0.0,0.0,0.0,0,1,0,,6.94
427,2018-03-12,1.58,1.778,-0.196,0,0,0,2318.01,6.94
428,2018-03-13,1.243,1.396,-0.154,0,0,0,2319.38,6.94
429,2018-03-14,1.173,1.191,-0.018,0,0,0,2275.2400000000002,6.9
430,2018-03-15,1.383,1.33,0.053,0,0,0,2272.4900000000002,6.9
431,2018-03-16,1.356,1.293,0.058,0,0,0,2294.6,6.890000000000001
432,2018-03-17,0.0,0.0,0.0,0,1,0,,6.88
433,2018-03-18,0.0,0.0,0.0,0,1,0,,6.88
434,2018-03-19,1.554,1.646,-0.094,0,0,0,2281.7200000000003,6.88
435,2018-03-20,1.33,1.237,0.093,0,0,0,2291.18,6.9
436,2018-03-21,1.11,1.064,0.046,0,0,0,2309.36,6.890000000000001
437,2018-03-22,1.223,1.187,0.035,0,0,0,2285.76,6.890000000000001
438,2018-03-23,1.488,1.293,0.195,0,0,0,2285.53,6.88
439,2018-03-24,0.0,0.0,0.0,0,1,0,,6.859999999999999
440,2018-03-25,0.0,0.0,0.0,0,1,0,,6.859999999999999
441,2018-03-26,1.843,2.699,-0.865,0,0,0,2240.85,6.859999999999999
442,2018-03-27,2.265,1.791,0.462,0,0,0,2262.5,6.83
443,2018-03-28,1.567,1.778,-0.207,1,0,0,2249.23,6.819999999999999
444,2018-03-29,2.344,1.488,0.854,0,0,0,2274.62,6.819999999999999
445,2018-03-30,1.554,2.541,-0.996,0,0,0,2270.98,6.81
446,2018-03-31,0.0,0.0,0.0,0,1,0,,6.81
447,2018-04-01,0.0,0.0,0.0,0,1,0,,6.81
448,2018-04-02,1.3,1.567,-0.265,0,0,0,2256.64,6.81
449,2018-04-03,1.223,1.383,-0.162,0,0,0,2263.85,6.81
450,2018-04-04,1.223,1.435,-0.214,0,0,0,2265.6,6.819999999999999
451,2018-04-05,1.58,1.396,0.192,0,0,0,2296.25,6.819999999999999
452,2018-04-06,1.712,1.343,0.367,0,0,0,2281.23,6.819999999999999
453,2018-04-07,0.0,0.0,0.0,0,1,0,,6.83
454,2018-04-08,0.0,0.0,0.0,0,1,0,,6.83
455,2018-04-09,1.309,1.422,-0.107,0,0,0,2090.88,6.83
456,2018-04-10,1.62,1.725,-0.105,0,0,0,2173.76,6.84
457,2018-04-11,1.177,1.409,-0.232,0,0,0,2192.15,6.84
458,2018-04-12,1.435,1.215,0.218,0,0,0,2210.05,6.87
459,2018-04-13,1.409,1.167,0.245,0,0,0,2175.16,6.88
460,2018-04-14,0.0,0.0,0.0,0,1,0,,6.8500000000000005
461,2018-04-15,0.0,0.0,0.0,0,1,0,,6.8500000000000005
462,2018-04-16,1.514,1.62,-0.103,0,0,0,2143.67,6.8500000000000005
463,2018-04-17,1.104,2.62,-1.514,0,0,0,2191.19,6.88
464,2018-04-18,0.925,1.044,-0.118,0,0,0,2241.4900000000002,6.87
465,2018-04-19,1.422,1.259,0.164,0,0,0,2230.55,6.859999999999999
466,2018-04-20,1.205,1.232,-0.026,0,0,0,2232.66,6.859999999999999
467,2018-04-21,0.0,0.0,0.0,0,1,0,,6.859999999999999
468,2018-04-22,0.0,0.0,0.0,0,1,0,,6.859999999999999
469,2018-04-23,1.217,1.475,-0.257,0,0,0,2250.9900000000002,6.859999999999999
470,2018-04-24,1.33,1.33,0.002,0,0,0,2253.77,6.859999999999999
471,2018-04-25,1.514,1.699,-0.187,0,0,0,2253.5,6.859999999999999
472,2018-04-26,1.396,1.501,-0.11,0,0,0,2286.02,6.8500000000000005
473,2018-04-27,1.764,2.028,-0.269,0,0,0,2301.4900000000002,6.8500000000000005
474,2018-04-28,1.462,1.646,-0.186,0,1,0,2297.3,6.8500000000000005
475,2018-04-29,0.0,0.0,0.0,0,1,0,,6.8500000000000005
476,2018-04-30,0.005,0.0,0.005,1,0,0,2307.02,6.8500000000000005
477,2018-05-01,0.0,0.0,0.0,0,1,0,,6.8500000000000005
478,2018-05-02,0.004,0.0,0.004,0,0,0,2306.42,6.8500000000000005
479,2018-05-03,1.725,1.435,0.298,0,0,0,2274.07,6.8500000000000005
480,2018-05-04,1.369,1.541,-0.166,0,0,0,2289.4700000000003,6.8500000000000005
481,2018-05-05,0.0,0.0,0.0,0,1,0,,6.8500000000000005
482,2018-05-06,0.0,0.0,0.0,0,1,0,,6.8500000000000005
483,2018-05-07,1.396,1.296,0.106,0,0,0,2297.12,6.8500000000000005
484,2018-05-08,1.258,1.257,0.001,0,0,0,2301.9900000000002,6.8500000000000005
485,2018-05-09,0.0,0.0,0.0,0,1,0,,6.8500000000000005
486,2018-05-10,1.764,1.279,0.484,0,0,0,2312.92,6.8500000000000005
487,2018-05-11,1.369,1.281,0.091,0,0,0,2345.26,6.8500000000000005
488,2018-05-12,0.0,0.0,0.0,0,1,0,,6.84
489,2018-05-13,0.0,0.0,0.0,0,1,0,,6.84
490,2018-05-14,1.685,1.462,0.221,0,0,0,2357.62,6.84
491,2018-05-15,1.475,1.343,0.121,0,0,0,2337.03,6.8500000000000005
492,2018-05-16,1.133,1.435,-0.302,0,0,0,2338.39,6.8500000000000005
493,2018-05-17,1.251,1.369,-0.125,0,0,0,2323.51,6.8500000000000005
494,2018-05-18,1.316,1.462,-0.143,0,0,0,2326.94,6.8500000000000005
495,2018-05-19,0.0,0.0,0.0,0,1,0,,6.8500000000000005
496,2018-05-20,0.0,0.0,0.0,0,1,0,,6.8500000000000005
497,2018-05-21,1.58,1.527,0.05,0,0,0,2332.63,6.8500000000000005
498,2018-05-22,1.165,1.193,-0.028,0,0,0,2326.87,6.8500000000000005
499,2018-05-23,1.23,1.259,-0.029,0,0,0,2295.57,6.8500000000000005
500,2018-05-24,1.606,1.936,-0.326,0,0,0,2294.01,6.8500000000000005
501,2018-05-25,1.409,1.843,-0.445,0,0,0,2306.57,6.8500000000000005
502,2018-05-26,0.0,0.0,0.0,0,1,0,,6.8500000000000005
503,2018-05-27,0.0,0.0,0.0,0,1,0,,6.8500000000000005
504,2018-05-28,1.541,1.778,-0.23,1,0,0,2311.28,6.8500000000000005
505,2018-05-29,1.462,1.299,0.16,0,0,0,2298.0,6.8500000000000005
506,2018-05-30,1.343,1.241,0.103,0,0,0,2297.6,6.8500000000000005
507,2018-05-31,1.488,1.356,0.125,0,0,0,2302.88,6.8500000000000005
508,2018-06-01,1.62,1.162,0.464,0,0,0,2295.34,6.8500000000000005
509,2018-06-02,0.0,0.0,0.0,0,1,0,,6.8500000000000005
510,2018-06-03,0.0,0.0,0.0,0,1,0,,6.8500000000000005
511,2018-06-04,1.567,1.738,-0.174,0,0,0,2323.64,6.8500000000000005
512,2018-06-05,1.23,1.173,0.057,0,0,0,2318.23,6.8500000000000005
513,2018-06-06,1.189,1.143,0.046,0,0,0,2315.4500000000003,6.8500000000000005
514,2018-06-07,1.369,1.224,0.139,0,0,0,2316.07,6.8500000000000005
515,2018-06-08,1.369,1.177,0.193,0,0,0,2267.92,6.8500000000000005
516,2018-06-09,1.281,1.096,0.186,0,1,0,2281.51,6.8500000000000005
517,2018-06-10,0.0,0.0,0.0,0,1,0,,6.8500000000000005
518,2018-06-11,0.006,0.0,0.006,0,0,0,2271.7400000000002,6.8500000000000005
519,2018-06-12,0.0,0.0,0.0,0,1,0,,6.8500000000000005
520,2018-06-13,1.685,1.58,0.095,0,0,0,2270.73,6.8500000000000005
521,2018-06-14,1.804,1.369,0.438,0,0,0,2253.48,6.8500000000000005
522,2018-06-15,1.936,1.606,0.331,0,0,0,2237.53,6.8500000000000005
523,2018-06-16,0.0,0.0,0.0,0,1,0,,6.8500000000000005
524,2018-06-17,0.0,0.0,0.0,0,1,0,,6.8500000000000005
525,2018-06-18,1.778,1.975,-0.197,0,0,0,2222.56,6.8500000000000005
526,2018-06-19,1.685,1.215,0.471,0,0,0,2221.42,6.859999999999999
527,2018-06-20,1.778,1.409,0.364,0,0,0,2256.27,6.859999999999999
528,2018-06-21,3.042,2.159,0.88,0,0,0,2245.94,6.859999999999999
529,2018-06-22,1.909,1.896,0.017,0,0,0,2249.68,6.859999999999999
530,2018-06-23,0.0,0.0,0.0,0,1,0,,6.859999999999999
531,2018-06-24,0.0,0.0,0.0,0,1,0,,6.859999999999999
532,2018-06-25,1.843,2.199,-0.35,0,0,0,2236.65,6.859999999999999
533,2018-06-26,2.094,1.725,0.372,0,0,0,2231.03,6.859999999999999
534,2018-06-27,1.58,1.659,-0.072,0,0,0,2253.6,6.859999999999999
535,2018-06-28,2.001,1.936,0.061,1,0,0,2250.26,6.859999999999999
536,2018-06-29,1.817,1.462,0.362,0,0,0,2295.9500000000003,6.859999999999999
537,2018-06-30,0.0,0.0,0.0,0,1,0,,6.859999999999999
538,2018-07-01,0.0,0.0,0.0,0,1,0,,6.859999999999999
539,2018-07-02,1.488,1.448,0.041,0,0,0,2319.31,6.859999999999999
540,2018-07-03,1.299,1.343,-0.042,0,0,0,2301.65,6.859999999999999
541,2018-07-04,1.527,1.006,0.515,0,0,0,2304.06,6.859999999999999
542,2018-07-05,1.738,1.227,0.512,0,0,0,2346.86,6.859999999999999
543,2018-07-06,1.501,1.26,0.242,0,0,0,2345.38,6.859999999999999
544,2018-07-07,0.0,0.0,0.0,0,1,0,,6.859999999999999
545,2018-07-08,0.0,0.0,0.0,0,1,0,,6.859999999999999
546,2018-07-09,1.567,1.58,-0.016,0,0,0,2373.17,6.859999999999999
547,2018-07-10,1.593,1.554,0.037,0,0,0,2365.17,6.859999999999999
548,2018-07-11,2.252,1.409,0.837,0,0,0,2336.15,6.859999999999999
549,2018-07-12,1.62,1.501,0.115,0,0,0,2322.06,6.859999999999999
550,2018-07-13,1.435,1.448,-0.009,0,0,0,2346.43,6.87
551,2018-07-14,0.0,0.0,0.0,0,1,0,,6.859999999999999
552,2018-07-15,0.0,0.0,0.0,0,1,0,,6.859999999999999
553,2018-07-16,1.778,1.343,0.44,0,0,0,2334.18,6.859999999999999
554,2018-07-17,1.778,1.409,0.375,0,0,0,2310.92,6.859999999999999
555,2018-07-18,1.343,1.227,0.114,0,0,0,2294.78,6.859999999999999
556,2018-07-19,1.186,1.369,-0.181,0,0,0,2269.4500000000003,6.859999999999999
557,2018-07-20,1.448,1.567,-0.116,0,0,0,2247.82,6.859999999999999
558,2018-07-21,0.0,0.0,0.0,0,1,0,,6.859999999999999
559,2018-07-22,0.0,0.0,0.0,0,1,0,,6.859999999999999
560,2018-07-23,1.975,1.435,0.543,0,0,0,2261.25,6.859999999999999
561,2018-07-24,2.107,1.633,0.47,0,0,0,2278.3,6.859999999999999
562,2018-07-25,1.58,2.225,-0.649,0,0,0,2282.84,6.859999999999999
563,2018-07-26,1.646,2.028,-0.379,0,0,0,2293.07,6.859999999999999
564,2018-07-27,1.501,1.541,-0.043,0,0,0,2292.7200000000003,6.87
565,2018-07-28,0.0,0.0,0.0,0,1,0,,6.87
566,2018-07-29,0.0,0.0,0.0,0,1,0,,6.87
567,2018-07-30,1.883,1.593,0.293,1,0,0,2295.7200000000003,6.87
568,2018-07-31,2.12,1.646,0.474,0,0,0,2321.11,6.890000000000001
569,2018-08-01,1.317,1.125,0.193,0,0,0,2315.18,6.909999999999999
570,2018-08-02,1.514,1.541,-0.03,0,0,0,2295.15,6.909999999999999
571,2018-08-03,1.422,1.369,0.053,0,0,0,2297.9900000000002,6.909999999999999
572,2018-08-04,0.0,0.0,0.0,0,1,0,,6.909999999999999
573,2018-08-05,0.0,0.0,0.0,0,1,0,,6.909999999999999
574,2018-08-06,1.356,1.541,-0.193,0,0,0,2299.88,6.909999999999999
575,2018-08-07,1.33,1.33,-0.007,0,0,0,2312.19,6.909999999999999
576,2018-08-08,1.488,1.448,0.04,0,0,0,2293.01,6.909999999999999
577,2018-08-09,1.685,1.62,0.075,0,0,0,2309.58,6.909999999999999
578,2018-08-10,1.764,1.593,0.164,0,0,0,2275.05,6.909999999999999
579,2018-08-11,0.0,0.0,0.0,0,1,0,,6.93
580,2018-08-12,0.0,0.0,0.0,0,1,0,,6.93
581,2018-08-13,1.422,1.804,-0.372,0,0,0,2285.61,6.93
582,2018-08-14,1.83,1.567,0.261,0,0,0,2282.88,6.94
583,2018-08-15,1.422,1.343,0.085,0,0,0,2267.13,6.950000000000001
584,2018-08-16,1.356,1.197,0.16,0,0,0,2261.09,6.94
585,2018-08-17,1.238,1.58,-0.34,0,0,0,2255.12,6.94
586,2018-08-18,0.0,0.0,0.0,0,1,0,,6.94
587,2018-08-19,0.0,0.0,0.0,0,1,0,,6.94
588,2018-08-20,1.462,1.606,-0.143,0,0,0,2272.4900000000002,6.94
589,2018-08-21,1.409,1.514,-0.108,0,0,0,2291.76,6.94
590,2018-08-22,1.409,1.422,-0.009,0,0,0,2297.06,6.94
591,2018-08-23,1.383,1.422,-0.034,0,0,0,2260.04,6.94
592,2018-08-24,2.159,1.554,0.608,0,0,0,2279.76,6.94
593,2018-08-25,0.0,0.0,0.0,0,1,0,,6.94
594,2018-08-26,0.0,0.0,0.0,0,1,0,,6.94
595,2018-08-27,1.87,1.883,-0.014,0,0,0,2312.93,6.94
596,2018-08-28,1.659,1.435,0.229,1,0,0,2316.28,6.94
597,2018-08-29,1.699,1.527,0.171,0,0,0,2348.44,6.93
598,2018-08-30,1.514,1.257,0.263,0,0,0,2330.92,6.94
599,2018-08-31,1.764,1.369,0.389,0,0,0,2345.85,6.98
600,2018-09-01,0.0,0.0,0.0,0,1,0,,7.03
601,2018-09-02,0.0,0.0,0.0,0,1,0,,7.03
602,2018-09-03,1.236,1.422,-0.183,0,0,0,2346.08,7.03
603,2018-09-04,1.165,1.33,-0.162,0,0,0,2336.38,7.06
604,2018-09-05,1.422,1.175,0.244,0,0,0,2321.33,7.08
605,2018-09-06,1.541,1.409,0.125,0,0,0,2320.65,7.07
606,2018-09-07,1.567,1.302,0.264,0,0,0,2321.82,7.090000000000001
607,2018-09-08,0.0,0.0,0.0,0,1,0,,7.13
608,2018-09-09,0.0,0.0,0.0,0,1,0,,7.13
609,2018-09-10,1.778,1.58,0.189,0,0,0,2335.85,7.13
610,2018-09-11,1.462,1.383,0.075,0,0,0,2335.19,7.17
611,2018-09-12,1.369,1.343,0.02,0,0,0,2340.63,7.2700000000000005
612,2018-09-13,1.712,1.175,0.534,0,0,0,2357.32,7.26
613,2018-09-14,1.488,1.488,0.002,0,0,0,2360.26,7.199999999999999
614,2018-09-15,0.0,0.0,0.0,0,1,0,,7.13
615,2018-09-16,0.0,0.0,0.0,0,1,0,,7.13
616,2018-09-17,1.567,1.606,-0.034,0,0,0,2373.75,7.13
617,2018-09-18,1.196,1.265,-0.069,0,0,0,2402.58,7.140000000000001
618,2018-09-19,1.231,1.396,-0.161,0,0,0,2404.42,7.16
