,Date,Income,Outcome,Balance,tax_day,IsDayOff_Status_Workalendar_RU,covid,IMICEX,TransRUB1M
619,2018-09-20,1.791,1.712,0.077,0,0,0,2400.89,7.140000000000001
620,2018-09-21,1.791,1.396,0.386,0,0,0,2426.8,7.1499999999999995
621,2018-09-22,0.0,0.0,0.0,0,1,0,,7.17
622,2018-09-23,0.0,0.0,0.0,0,1,0,,7.17
623,2018-09-24,1.988,1.646,0.344,0,0,0,2430.01,7.17
624,2018-09-25,2.028,2.752,-0.713,0,0,0,2444.2200000000003,7.199999999999999
625,2018-09-26,1.554,1.738,-0.177,0,0,0,2427.29,7.199999999999999
626,2018-09-27,2.015,1.909,0.099,0,0,0,2474.57,7.199999999999999
627,2018-09-28,2.291,2.752,-0.462,1,0,0,2475.36,7.199999999999999
628,2018-09-29,0.0,0.0,0.0,0,1,0,,7.199999999999999
629,2018-09-30,0.0,0.0,0.0,0,1,0,,7.199999999999999
630,2018-10-01,1.83,1.514,0.318,0,0,0,2472.2200000000003,7.199999999999999
631,2018-10-02,1.396,1.241,0.156,0,0,0,2449.7000000000003,7.21
632,2018-10-03,1.343,1.177,0.168,0,0,0,2493.91,7.51
633,2018-10-04,1.422,1.099,0.326,0,0,0,2465.03,7.5200000000000005
634,2018-10-05,1.285,1.396,-0.106,0,0,0,2450.9,7.5200000000000005
635,2018-10-06,0.0,0.0,0.0,0,1,0,,7.5200000000000005
636,2018-10-07,0.0,0.0,0.0,0,1,0,,7.5200000000000005
637,2018-10-08,1.462,1.462,-0.003,0,0,0,2454.28,7.5200000000000005
638,2018-10-09,2.199,1.462,0.746,0,0,0,2443.83,7.51
639,2018-10-10,0.0,0.0,0.0,0,0,0,2417.69,7.53
640,2018-10-11,1.448,1.3,0.146,0,0,0,2366.4700000000003,7.53
641,2018-10-12,1.633,1.554,0.084,0,0,0,2403.02,7.53
642,2018-10-13,0.0,0.0,0.0,0,1,0,,7.53
643,2018-10-14,0.0,0.0,0.0,0,1,0,,7.53
644,2018-10-15,1.685,2.015,-0.32,0,0,0,2389.05,7.53
645,2018-10-16,1.435,1.541,-0.108,0,0,0,2417.26,7.53
646,2018-10-17,1.369,1.488,-0.109,0,0,0,2411.42,7.53
647,2018-10-18,1.33,1.475,-0.142,0,0,0,2378.62,7.51
648,2018-10-19,1.356,1.435,-0.079,0,0,0,2344.79,7.489999999999999
649,2018-10-20,0.0,0.0,0.0,0,1,0,,7.489999999999999
650,2018-10-21,0.0,0.0,0.0,0,1,0,,7.489999999999999
651,2018-10-22,1.751,1.527,0.22,0,0,0,2308.56,7.489999999999999
652,2018-10-23,1.501,1.514,-0.008,0,0,0,2305.58,7.51
653,2018-10-24,1.316,1.751,-0.438,0,0,0,2336.4900000000002,7.5
654,2018-10-25,1.791,3.2,-1.396,0,0,0,2331.59,7.5
655,2018-10-26,1.488,1.58,-0.091,0,0,0,2293.2200000000003,7.489999999999999
656,2018-10-27,0.0,0.0,0.0,0,1,0,,7.489999999999999
657,2018-10-28,0.0,0.0,0.0,0,1,0,,7.489999999999999
658,2018-10-29,2.252,1.909,0.338,1,0,0,2317.06,7.489999999999999
659,2018-10-30,1.567,1.396,0.175,0,0,0,2299.98,7.5
660,2018-10-31,1.369,2.291,-0.921,0,0,0,2352.71,7.489999999999999
661,2018-11-01,1.448,1.593,-0.147,0,0,0,2359.33,7.48
662,2018-11-02,1.567,1.298,0.273,0,0,0,2377.9500000000003,7.48
663,2018-11-03,0.0,0.0,0.0,0,1,0,,7.48
664,2018-11-04,0.0,0.0,0.0,0,1,0,,7.48
665,2018-11-05,0.0,0.0,0.0,0,1,0,,7.48
666,2018-11-06,1.58,1.62,-0.039,0,0,0,2412.31,7.48
667,2018-11-07,1.307,1.213,0.094,0,0,0,2445.34,7.48
668,2018-11-08,1.725,1.791,-0.06,0,0,0,2438.62,7.489999999999999
669,2018-11-09,1.62,1.435,0.188,0,0,0,2403.4700000000003,7.489999999999999
670,2018-11-10,0.0,0.0,0.0,0,1,0,,7.489999999999999
671,2018-11-11,0.0,0.0,0.0,0,1,0,,7.489999999999999
672,2018-11-12,1.685,1.778,-0.089,0,0,0,2393.81,7.489999999999999
673,2018-11-13,1.738,1.356,0.382,0,0,0,2374.94,7.489999999999999
674,2018-11-14,1.58,1.293,0.291,0,0,0,2378.59,7.489999999999999
675,2018-11-15,1.778,1.699,0.08,0,0,0,2381.4500000000003,7.5
676,2018-11-16,1.383,1.659,-0.282,0,0,0,2372.67,7.51
677,2018-11-17,0.0,0.0,0.0,0,1,0,,7.5
678,2018-11-18,0.0,0.0,0.0,0,1,0,,7.5
679,2018-11-19,1.488,1.685,-0.205,0,0,0,2373.78,7.5
680,2018-11-20,1.514,1.488,0.021,0,0,0,2341.6,7.5
681,2018-11-21,1.33,1.409,-0.082,0,0,0,2357.9700000000003,7.5
682,2018-11-22,1.541,1.383,0.164,0,0,0,2369.53,7.489999999999999
683,2018-11-23,1.685,1.83,-0.145,0,0,0,2342.9700000000003,7.489999999999999
684,2018-11-24,0.0,0.0,0.0,0,1,0,,7.489999999999999
685,2018-11-25,0.0,0.0,0.0,0,1,0,,7.489999999999999
686,2018-11-26,1.672,2.502,-0.826,0,0,0,2308.5,7.489999999999999
687,2018-11-27,1.712,2.186,-0.476,0,0,0,2338.71,7.5
688,2018-11-28,1.514,1.646,-0.13,1,0,0,2381.12,7.5
689,2018-11-29,1.725,1.817,-0.096,0,0,0,2398.56,7.5
690,2018-11-30,1.633,1.778,-0.145,0,0,0,2392.5,7.5
691,2018-12-01,0.0,0.0,0.0,0,1,0,,7.5
692,2018-12-02,0.0,0.0,0.0,0,1,0,,7.5
693,2018-12-03,1.527,1.699,-0.164,0,0,0,2441.19,7.5
694,2018-12-04,1.409,1.633,-0.22,0,0,0,2443.38,7.5
695,2018-12-05,1.396,1.554,-0.153,0,0,0,2445.55,7.5
696,2018-12-06,1.514,1.462,0.049,0,0,0,2412.31,7.5
697,2018-12-07,1.646,1.554,0.081,0,0,0,2431.29,7.5
698,2018-12-08,0.0,0.0,0.0,0,1,0,,7.5
699,2018-12-09,0.0,0.0,0.0,0,1,0,,7.5
700,2018-12-10,2.094,2.146,-0.059,0,0,0,2396.84,7.5
701,2018-12-11,1.738,2.041,-0.3,0,0,0,2394.26,7.5
702,2018-12-12,1.527,1.593,-0.062,0,0,0,2370.35,7.51
703,2018-12-13,1.712,1.606,0.101,0,0,0,2378.5,7.539999999999999
704,2018-12-14,1.725,2.001,-0.277,0,0,0,2365.69,7.55
705,2018-12-15,0.0,0.0,0.0,0,1,0,,7.55
706,2018-12-16,0.0,0.0,0.0,0,1,0,,7.55
707,2018-12-17,2.133,2.41,-0.283,0,0,0,2359.13,7.55
708,2018-12-18,2.08,1.883,0.19,0,0,0,2350.29,7.68
709,2018-12-19,1.593,1.87,-0.281,0,0,0,2358.58,7.75
710,2018-12-20,2.238,2.344,-0.107,0,0,0,2352.88,7.75
711,2018-12-21,2.91,1.83,1.079,0,0,0,2347.17,7.75
712,2018-12-22,0.0,0.0,0.0,0,1,0,,7.76
713,2018-12-23,0.0,0.0,0.0,0,1,0,,7.76
714,2018-12-24,2.462,2.673,-0.218,0,0,0,2322.27,7.76
715,2018-12-25,2.963,2.989,-0.017,0,0,0,2290.86,7.76
716,2018-12-26,2.884,2.41,0.465,0,0,0,2308.85,7.76
717,2018-12-27,3.713,3.371,0.337,0,0,0,2327.81,7.76
718,2018-12-28,3.871,3.16,0.71,1,0,0,2358.5,7.76
719,2018-12-29,2.331,2.238,0.097,0,1,0,2369.33,7.7700000000000005
720,2018-12-30,0.006,0.04,-0.034,0,1,0,,7.7700000000000005
721,2018-12-31,0.004,0.0,0.004,0,0,0,,7.7700000000000005
722,2019-01-01,0.0,0.0,0.0,0,1,0,,7.7700000000000005
723,2019-01-02,0.0,0.0,0.0,0,1,0,,7.7700000000000005
724,2019-01-03,0.018,0.078,-0.06,0,1,0,2375.6,7.7700000000000005
725,2019-01-04,0.007,0.001,0.006,0,1,0,2406.5,7.7700000000000005
726,2019-01-05,0.0,0.0,0.0,0,1,0,,7.7700000000000005
727,2019-01-06,0.009,0.062,-0.053,0,1,0,,7.7700000000000005
728,2019-01-07,0.0,0.0,0.0,0,1,0,,7.7700000000000005
729,2019-01-08,0.006,0.002,0.004,0,1,0,2389.69,7.7700000000000005
730,2019-01-09,1.685,2.199,-0.516,0,0,0,2414.13,7.7700000000000005
731,2019-01-10,1.975,1.791,0.187,0,0,0,2434.15,7.76
732,2019-01-11,2.015,1.527,0.487,0,0,0,2444.4500000000003,7.76
733,2019-01-12,0.0,0.0,0.0,0,1,0,,7.7700000000000005
734,2019-01-13,0.0,0.0,0.0,0,1,0,,7.7700000000000005
735,2019-01-14,1.778,1.791,-0.008,0,0,0,2440.15,7.7700000000000005
736,2019-01-15,2.159,1.593,0.566,0,0,0,2439.55,7.8
737,2019-01-16,1.226,1.975,-0.753,0,0,0,2434.6,7.8100000000000005
738,2019-01-17,1.488,1.305,0.187,0,0,0,2447.64,7.8100000000000005
739,2019-01-18,1.488,1.475,0.012,0,0,0,2473.61,7.8
740,2019-01-19,0.0,0.0,0.0,0,1,0,,7.79
741,2019-01-20,0.0,0.0,0.0,0,1,0,,7.79
742,2019-01-21,1.83,1.857,-0.034,0,0,0,2468.25,7.79
743,2019-01-22,2.396,1.791,0.606,0,0,0,2468.73,7.8
744,2019-01-23,1.475,1.206,0.267,0,0,0,2491.4900000000002,7.8
745,2019-01-24,1.293,1.593,-0.301,0,0,0,2482.71,7.8
746,2019-01-25,1.962,2.041,-0.08,0,0,0,2498.23,7.8
747,2019-01-26,0.0,0.0,0.0,0,1,0,,7.779999999999999
748,2019-01-27,0.0,0.0,0.0,0,1,0,,7.779999999999999
749,2019-01-28,1.646,2.001,-0.353,1,0,0,2476.81,7.779999999999999
750,2019-01-29,1.501,1.409,0.094,0,0,0,2498.35,7.79
751,2019-01-30,1.699,1.527,0.169,0,0,0,2511.86,7.79
752,2019-01-31,1.751,1.62,0.134,0,0,0,2521.1,7.79
753,2019-02-01,1.567,1.62,-0.052,0,0,0,2521.7000000000003,7.79
754,2019-02-02,0.0,0.0,0.0,0,1,0,,7.779999999999999
755,2019-02-03,0.0,0.0,0.0,0,1,0,,7.779999999999999
756,2019-02-04,1.527,2.673,-1.146,0,0,0,2523.52,7.779999999999999
757,2019-02-05,1.422,1.435,-0.011,0,0,0,2547.27,7.779999999999999
758,2019-02-06,1.343,1.343,0.009,0,0,0,2539.73,7.779999999999999
759,2019-02-07,1.475,1.317,0.155,0,0,0,2509.89,7.779999999999999
760,2019-02-08,1.646,1.33,0.319,0,0,0,2502.82,7.779999999999999
761,2019-02-09,0.0,0.0,0.0,0,1,0,,7.779999999999999
762,2019-02-10,0.0,0.0,0.0,0,1,0,,7.779999999999999
763,2019-02-11,1.593,1.791,-0.201,0,0,0,2510.2200000000003,7.779999999999999
764,2019-02-12,2.515,1.593,0.925,0,0,0,2533.32,7.7700000000000005
765,2019-02-13,1.659,1.475,0.196,0,0,0,2485.76,7.76
766,2019-02-14,1.857,1.475,0.387,0,0,0,2460.82,7.76
767,2019-02-15,1.817,1.778,0.037,0,0,0,2490.16,7.75
768,2019-02-16,0.0,0.0,0.0,0,1,0,,7.739999999999999
769,2019-02-17,0.0,0.0,0.0,0,1,0,,7.739999999999999
770,2019-02-18,1.593,2.173,-0.58,0,0,0,2472.41,7.739999999999999
771,2019-02-19,1.343,1.206,0.132,0,0,0,2458.55,7.739999999999999
772,2019-02-20,1.936,1.435,0.496,0,0,0,2487.82,7.739999999999999
773,2019-02-21,1.83,1.87,-0.035,0,0,0,2470.23,7.739999999999999
774,2019-02-22,1.764,2.515,-0.748,0,0,0,2488.63,7.7299999999999995
775,2019-02-23,0.0,0.0,0.0,0,1,0,,7.7299999999999995
776,2019-02-24,0.0,0.0,0.0,0,1,0,,7.7299999999999995
777,2019-02-25,2.028,2.594,-0.567,0,1,0,2494.63,7.7299999999999995
778,2019-02-26,1.962,1.725,0.24,0,0,0,2494.02,7.7299999999999995
779,2019-02-27,1.699,1.751,-0.051,0,0,0,2490.65,7.720000000000001
780,2019-02-28,2.462,1.936,0.521,1,0,0,2485.27,7.720000000000001
781,2019-03-01,1.699,1.541,0.159,0,0,0,2478.01,7.7299999999999995
782,2019-03-02,0.0,0.0,0.0,0,1,0,,7.720000000000001
783,2019-03-03,0.0,0.0,0.0,0,1,0,,7.720000000000001
784,2019-03-04,1.554,1.988,-0.439,0,0,0,2473.79,7.720000000000001
785,2019-03-05,1.606,1.857,-0.25,0,0,0,2466.23,7.720000000000001
786,2019-03-06,1.514,1.234,0.275,0,0,0,2494.04,7.720000000000001
787,2019-03-07,1.751,1.554,0.196,0,0,0,2476.64,7.720000000000001
788,2019-03-08,0.0,0.0,0.0,0,1,0,,7.720000000000001
789,2019-03-09,0.0,0.0,0.0,0,1,0,,7.720000000000001
790,2019-03-10,0.0,0.0,0.0,0,1,0,,7.720000000000001
791,2019-03-11,2.12,1.909,0.213,0,0,0,2465.94,7.720000000000001
792,2019-03-12,2.633,2.989,-0.362,0,0,0,2468.25,7.720000000000001
793,2019-03-13,1.514,1.804,-0.287,0,0,0,2470.61,7.720000000000001
794,2019-03-14,1.725,1.448,0.284,0,0,0,2457.79,7.720000000000001
795,2019-03-15,1.646,1.685,-0.033,0,0,0,2476.73,7.7299999999999995
796,2019-03-16,0.0,0.0,0.0,0,1,0,,7.720000000000001
797,2019-03-17,0.0,0.0,0.0,0,1,0,,7.720000000000001
798,2019-03-18,1.685,1.83,-0.153,0,0,0,2483.7000000000003,7.720000000000001
799,2019-03-19,1.409,1.501,-0.095,0,0,0,2493.28,7.720000000000001
800,2019-03-20,1.383,1.712,-0.329,0,0,0,2504.23,7.720000000000001
801,2019-03-21,2.054,1.87,0.178,0,0,0,2507.81,7.720000000000001
802,2019-03-22,1.26,1.712,-0.457,0,0,0,2492.7000000000003,7.71
803,2019-03-23,0.0,0.0,0.0,0,1,0,,7.7
804,2019-03-24,0.0,0.0,0.0,0,1,0,,7.7
805,2019-03-25,2.331,2.989,-0.651,0,0,0,2497.59,7.7
806,2019-03-26,1.313,1.659,-0.347,0,0,0,2512.63,7.6899999999999995
807,2019-03-27,1.725,1.541,0.193,0,0,0,2487.48,7.6899999999999995
808,2019-03-28,2.041,2.265,-0.223,1,0,0,2492.4,7.6899999999999995
809,2019-03-29,3.094,2.015,1.082,0,0,0,2497.1,7.6899999999999995
810,2019-03-30,0.0,0.0,0.0,0,1,0,,7.6899999999999995
811,2019-03-31,0.0,0.0,0.0,0,1,0,,7.6899999999999995
812,2019-04-01,1.475,3.134,-1.659,0,0,0,2521.25,7.6899999999999995
813,2019-04-02,1.254,1.501,-0.25,0,0,0,2527.77,7.6899999999999995
814,2019-04-03,1.58,1.383,0.195,0,0,0,2532.32,7.55
815,2019-04-04,1.804,1.975,-0.173,0,0,0,2535.5,7.55
816,2019-04-05,2.159,1.448,0.709,0,0,0,2540.9900000000002,7.55
817,2019-04-06,0.0,0.0,0.0,0,1,0,,7.55
818,2019-04-07,0.0,0.0,0.0,0,1,0,,7.55
819,2019-04-08,1.685,1.791,-0.099,0,0,0,2560.07,7.55
820,2019-04-09,1.725,1.633,0.091,0,0,0,2570.28,7.5600000000000005
821,2019-04-10,1.857,1.237,0.62,0,0,0,2578.58,7.5600000000000005
822,2019-04-11,1.356,1.435,-0.079,0,0,0,2551.4500000000003,7.5600000000000005
823,2019-04-12,1.87,1.685,0.185,0,0,0,2559.7200000000003,7.57
824,2019-04-13,0.0,0.0,0.0,0,1,0,,7.57
825,2019-04-14,0.0,0.0,0.0,0,1,0,,7.57
826,2019-04-15,1.896,1.975,-0.087,0,0,0,2545.12,7.57
827,2019-04-16,1.409,1.383,0.027,0,0,0,2559.84,7.57
828,2019-04-17,1.223,1.501,-0.282,0,0,0,2568.26,7.59
829,2019-04-18,1.633,1.791,-0.153,0,0,0,2560.8,7.61
830,2019-04-19,1.843,1.949,-0.105,0,0,0,2563.9,7.62
831,2019-04-20,0.0,0.0,0.0,0,1,0,,7.62
832,2019-04-21,0.0,0.0,0.0,0,1,0,,7.62
833,2019-04-22,2.186,1.791,0.393,0,0,0,2584.7400000000002,7.62
834,2019-04-23,2.238,1.751,0.494,0,0,0,2587.48,7.61
835,2019-04-24,1.725,1.804,-0.07,0,0,0,2579.05,7.6
836,2019-04-25,2.08,3.068,-0.981,0,0,0,2560.94,7.6
837,2019-04-26,1.62,2.028,-0.403,0,0,0,2563.7200000000003,7.6
838,2019-04-27,0.0,0.0,0.0,0,1,0,,7.6
839,2019-04-28,0.0,0.0,0.0,0,1,0,,7.6
840,2019-04-29,2.489,2.647,-0.159,1,0,0,2569.83,7.6
841,2019-04-30,2.238,2.041,0.196,0,0,0,2559.32,7.59
842,2019-05-01,0.0,0.0,0.0,0,1,0,,7.59
843,2019-05-02,0.0,0.0,0.0,0,0,0,2575.2200000000003,7.59
844,2019-05-03,0.0,0.0,0.0,0,0,0,2580.9500000000003,7.59
845,2019-05-04,0.0,0.0,0.0,0,1,0,,7.59
846,2019-05-05,0.0,0.0,0.0,0,1,0,,7.59
847,2019-05-06,1.699,2.252,-0.546,0,0,0,2579.75,7.59
848,2019-05-07,2.818,1.672,1.154,0,0,0,2565.1,7.59
849,2019-05-08,1.672,1.462,0.209,0,0,0,2544.43,7.59
850,2019-05-09,0.0,0.0,0.0,0,1,0,,7.59
851,2019-05-10,0.0,0.0,0.0,0,0,0,2514.87,7.59
852,2019-05-11,0.0,0.0,0.0,0,1,0,,7.59
853,2019-05-12,0.0,0.0,0.0,0,1,0,,7.59
854,2019-05-13,2.278,2.001,0.281,0,0,0,2508.87,7.59
855,2019-05-14,1.988,1.791,0.195,0,0,0,2562.33,7.59
856,2019-05-15,1.751,1.672,0.082,0,0,0,2554.4900000000002,7.59
857,2019-05-16,1.804,1.817,-0.008,0,0,0,2581.11,7.59
858,2019-05-17,1.475,1.83,-0.362,0,0,0,2577.48,7.59
859,2019-05-18,0.0,0.0,0.0,0,1,0,,7.580000000000001
860,2019-05-19,0.0,0.0,0.0,0,1,0,,7.580000000000001
861,2019-05-20,1.778,1.975,-0.199,0,0,0,2571.65,7.580000000000001
862,2019-05-21,1.883,1.685,0.202,0,0,0,2616.53,7.59
863,2019-05-22,1.567,1.462,0.108,0,0,0,2638.71,7.59
864,2019-05-23,1.541,1.422,0.121,0,0,0,2618.61,7.59
865,2019-05-24,1.685,1.843,-0.157,0,0,0,2619.2400000000002,7.580000000000001
866,2019-05-25,0.0,0.0,0.0,0,1,0,,7.580000000000001
867,2019-05-26,0.0,0.0,0.0,0,1,0,,7.580000000000001
868,2019-05-27,1.896,2.502,-0.606,0,0,0,2632.9500000000003,7.580000000000001
869,2019-05-28,1.764,2.107,-0.344,1,0,0,2609.78,7.580000000000001
870,2019-05-29,1.422,1.962,-0.536,0,0,0,2641.15,7.580000000000001
871,2019-05-30,1.843,2.238,-0.407,0,0,0,2659.52,7.580000000000001
872,2019-05-31,1.83,2.08,-0.249,0,0,0,2665.33,7.580000000000001
873,2019-06-01,0.0,0.0,0.0,0,1,0,,7.580000000000001
874,2019-06-02,0.0,0.0,0.0,0,1,0,,7.580000000000001
875,2019-06-03,1.659,2.12,-0.462,0,0,0,2729.93,7.580000000000001
876,2019-06-04,1.593,2.001,-0.4,0,0,0,2706.29,7.55
877,2019-06-05,1.554,1.83,-0.271,0,0,0,2701.84,7.5600000000000005
878,2019-06-06,1.422,1.909,-0.489,0,0,0,2728.25,7.5600000000000005
879,2019-06-07,1.764,2.225,-0.456,0,0,0,2729.61,7.5600000000000005
880,2019-06-08,0.0,0.0,0.0,0,1,0,,7.539999999999999
881,2019-06-09,0.0,0.0,0.0,0,1,0,,7.539999999999999
882,2019-06-10,2.015,2.291,-0.267,0,0,0,2742.59,7.539999999999999
883,2019-06-11,1.804,2.028,-0.227,0,0,0,2751.75,7.51
884,2019-06-12,0.0,0.0,0.0,0,1,0,,7.51
885,2019-06-13,1.975,2.186,-0.213,0,0,0,2758.36,7.51
886,2019-06-14,1.909,2.436,-0.536,0,0,0,2739.28,7.5
887,2019-06-15,0.0,0.0,0.0,0,1,0,,7.48
888,2019-06-16,0.0,0.0,0.0,0,1,0,,7.48
889,2019-06-17,1.751,2.357,-0.598,0,0,0,2734.31,7.48
890,2019-06-18,1.422,1.975,-0.551,0,0,0,2761.69,7.449999999999999
891,2019-06-19,1.409,1.83,-0.42,0,0,0,2759.12,7.430000000000001
892,2019-06-20,1.58,1.83,-0.252,0,0,0,2780.2000000000003,7.430000000000001
893,2019-06-21,1.87,2.37,-0.496,0,0,0,2761.23,7.42
894,2019-06-22,0.0,0.0,0.0,0,1,0,,7.42
895,2019-06-23,0.0,0.0,0.0,0,1,0,,7.42
896,2019-06-24,1.606,2.265,-0.654,0,0,0,2762.65,7.42
897,2019-06-25,1.975,2.37,-0.392,0,0,0,2753.96,7.42
898,2019-06-26,1.685,2.159,-0.476,0,0,0,2775.14,7.42
899,2019-06-27,2.291,2.317,-0.033,0,0,0,2779.66,7.42
900,2019-06-28,2.726,2.502,0.229,1,0,0,2765.85,7.42
901,2019-06-29,0.0,0.0,0.0,0,1,0,,7.42
902,2019-06-30,0.0,0.0,0.0,0,1,0,,7.42
903,2019-07-01,1.751,2.357,-0.607,0,0,0,2801.4700000000003,7.42
904,2019-07-02,1.541,1.87,-0.328,0,0,0,2809.81,7.42
905,2019-07-03,1.247,1.843,-0.592,0,0,0,2823.9500000000003,7.42
906,2019-07-04,2.015,2.291,-0.275,0,0,0,2842.78,7.42
907,2019-07-05,1.685,2.094,-0.404,0,0,0,2835.35,7.42
908,2019-07-06,0.0,0.0,0.0,0,1,0,,7.42
909,2019-07-07,0.0,0.0,0.0,0,1,0,,7.42
910,2019-07-08,1.738,2.146,-0.407,0,0,0,2822.55,7.42
911,2019-07-09,1.488,1.804,-0.314,0,0,0,2822.66,7.42
912,2019-07-10,1.501,1.685,-0.196,0,0,0,2822.75,7.41
913,2019-07-11,1.501,1.791,-0.289,0,0,0,2789.66,7.39
914,2019-07-12,1.751,1.975,-0.222,0,0,0,2777.58,7.35
915,2019-07-13,0.0,0.0,0.0,0,1,0,,7.3
916,2019-07-14,0.0,0.0,0.0,0,1,0,,7.3
917,2019-07-15,2.107,1.87,0.238,0,0,0,2756.44,7.3
918,2019-07-16,1.488,1.514,-0.029,0,0,0,2755.88,7.28
