,Date,Income,Outcome,Balance,tax_day,IsDayOff_Status_Workalendar_RU,covid,IMICEX,TransRUB1M
919,2019-07-17,1.475,1.369,0.114,0,0,0,2713.17,7.2700000000000005
920,2019-07-18,1.87,1.699,0.167,0,0,0,2702.59,7.26
921,2019-07-19,1.672,1.659,0.012,0,0,0,2700.57,7.26
922,2019-07-20,0.0,0.0,0.0,0,1,0,,7.249999999999999
923,2019-07-21,0.0,0.0,0.0,0,1,0,,7.249999999999999
924,2019-07-22,1.527,1.883,-0.347,0,0,0,2684.25,7.249999999999999
925,2019-07-23,1.448,1.685,-0.224,0,0,0,2701.06,7.22
926,2019-07-24,1.343,1.896,-0.552,0,0,0,2682.91,7.21
927,2019-07-25,1.712,2.383,-0.678,0,0,0,2701.02,7.199999999999999
928,2019-07-26,1.554,2.146,-0.586,0,0,0,2715.68,7.199999999999999
929,2019-07-27,0.0,0.0,0.0,0,1,0,,7.19
930,2019-07-28,0.0,0.0,0.0,0,1,0,,7.19
931,2019-07-29,1.843,3.055,-1.216,1,0,0,2728.27,7.19
932,2019-07-30,1.659,2.265,-0.6,0,0,0,2734.68,7.140000000000001
933,2019-07-31,1.646,2.067,-0.419,0,0,0,2739.5,7.13
934,2019-08-01,1.646,1.83,-0.185,0,0,0,2729.42,7.12
935,2019-08-02,1.316,1.909,-0.594,0,0,0,2674.9,7.12
936,2019-08-03,0.0,0.0,0.0,0,1,0,,7.12
937,2019-08-04,0.0,0.0,0.0,0,1,0,,7.12
938,2019-08-05,2.699,2.146,0.55,0,0,0,2649.16,7.12
939,2019-08-06,1.738,1.936,-0.203,0,0,0,2683.35,7.109999999999999
940,2019-08-07,1.699,1.83,-0.123,0,0,0,2674.98,7.1
941,2019-08-08,1.949,2.396,-0.443,0,0,0,2696.69,7.1
942,2019-08-09,1.975,2.317,-0.347,0,0,0,2679.71,7.1
943,2019-08-10,0.0,0.0,0.0,0,1,0,,7.1
944,2019-08-11,0.0,0.0,0.0,0,1,0,,7.1
945,2019-08-12,1.896,1.883,0.005,0,0,0,2689.93,7.1
946,2019-08-13,1.685,1.791,-0.111,0,0,0,2680.12,7.1
947,2019-08-14,1.435,1.527,-0.092,0,0,0,2637.04,7.090000000000001
948,2019-08-15,1.646,1.791,-0.145,0,0,0,2625.58,7.090000000000001
949,2019-08-16,1.554,1.593,-0.038,0,0,0,2615.2000000000003,7.090000000000001
950,2019-08-17,0.0,0.0,0.0,0,1,0,,7.08
951,2019-08-18,0.0,0.0,0.0,0,1,0,,7.08
952,2019-08-19,1.541,1.685,-0.141,0,0,0,2648.09,7.08
953,2019-08-20,1.541,1.514,0.033,0,0,0,2672.84,7.07
954,2019-08-21,1.369,1.188,0.187,0,0,0,2673.9500000000003,7.07
955,2019-08-22,2.107,1.725,0.377,0,0,0,2675.13,7.07
956,2019-08-23,1.738,1.58,0.157,0,0,0,2660.7400000000002,7.06
957,2019-08-24,0.0,0.0,0.0,0,1,0,,7.06
958,2019-08-25,0.0,0.0,0.0,0,1,0,,7.06
959,2019-08-26,1.672,2.08,-0.417,0,0,0,2658.2400000000002,7.06
960,2019-08-27,1.593,1.448,0.142,0,0,0,2659.35,7.049999999999999
961,2019-08-28,1.475,1.396,0.074,1,0,0,2677.31,7.049999999999999
962,2019-08-29,1.633,1.396,0.23,0,0,0,2714.25,7.03
963,2019-08-30,1.764,1.606,0.152,0,0,0,2740.04,7.02
964,2019-08-31,0.0,0.0,0.0,0,1,0,,7.000000000000001
965,2019-09-01,0.0,0.001,-0.001,0,1,0,,7.000000000000001
966,2019-09-02,1.435,1.633,-0.196,0,0,0,2773.01,7.000000000000001
967,2019-09-03,1.725,1.383,0.338,0,0,0,2774.2000000000003,6.99
968,2019-09-04,1.409,1.263,0.143,0,0,0,2793.36,6.959999999999999
969,2019-09-05,2.778,1.369,1.409,0,0,0,2807.06,6.950000000000001
970,2019-09-06,1.343,1.448,-0.109,0,0,0,2797.55,6.93
971,2019-09-07,0.0,0.0,0.0,0,1,0,,6.890000000000001
972,2019-09-08,0.0,0.0,0.0,0,1,0,,6.890000000000001
973,2019-09-09,1.527,1.699,-0.177,0,0,0,2786.63,6.890000000000001
974,2019-09-10,1.817,1.311,0.512,0,0,0,2787.52,6.8500000000000005
975,2019-09-11,1.144,1.227,-0.083,0,0,0,2817.05,6.54
976,2019-09-12,2.146,1.383,0.768,0,0,0,2799.9900000000002,6.529999999999999
977,2019-09-13,1.646,1.475,0.171,0,0,0,2791.7400000000002,6.52
978,2019-09-14,0.0,0.0,0.0,0,1,0,,6.52
979,2019-09-15,0.0,0.0,0.0,0,1,0,,6.52
980,2019-09-16,1.422,1.778,-0.358,0,0,0,2834.32,6.52
981,2019-09-17,1.356,1.33,0.021,0,0,0,2820.86,6.52
982,2019-09-18,1.383,1.422,-0.043,0,0,0,2818.6,6.52
983,2019-09-19,1.87,1.356,0.519,0,0,0,2794.77,6.52
984,2019-09-20,1.738,1.672,0.059,0,0,0,2796.41,6.52
985,2019-09-21,0.0,0.0,0.0,0,1,0,,6.510000000000001
986,2019-09-22,0.0,0.0,0.0,0,1,0,,6.510000000000001
987,2019-09-23,1.554,1.909,-0.354,0,0,0,2785.46,6.510000000000001
988,2019-09-24,1.909,1.514,0.403,0,0,0,2754.53,6.5
989,2019-09-25,1.685,1.975,-0.291,0,0,0,2760.29,6.5
990,2019-09-26,1.817,1.778,0.033,0,0,0,2772.7000000000003,6.5
991,2019-09-27,1.843,1.778,0.064,0,0,0,2757.98,6.5
992,2019-09-28,0.0,0.0,0.0,0,1,0,,6.49
993,2019-09-29,0.0,0.0,0.0,0,1,0,,6.49
994,2019-09-30,2.08,2.067,0.01,1,0,0,2747.18,6.49
995,2019-10-01,1.527,1.672,-0.144,0,0,0,2758.83,6.4799999999999995
996,2019-10-02,1.396,1.409,-0.002,0,0,0,2719.39,6.4799999999999995
997,2019-10-03,1.356,1.223,0.134,0,0,0,2707.4700000000003,6.4799999999999995
998,2019-10-04,1.593,1.488,0.113,0,0,0,2692.55,6.4799999999999995
999,2019-10-05,0.0,0.0,0.0,0,1,0,,6.4799999999999995
1000,2019-10-06,0.001,0.0,0.001,0,1,0,,6.4799999999999995
1001,2019-10-07,1.672,1.83,-0.158,0,0,0,2719.2200000000003,6.4799999999999995
1002,2019-10-08,1.567,1.501,0.069,0,0,0,2707.89,6.4799999999999995
1003,2019-10-09,1.501,1.356,0.145,0,0,0,2713.02,6.47
1004,2019-10-10,1.896,1.593,0.304,0,0,0,2721.51,6.460000000000001
1005,2019-10-11,1.606,1.383,0.223,0,0,0,2708.07,6.4399999999999995
1006,2019-10-12,0.0,0.0,0.0,0,1,0,,6.4399999999999995
1007,2019-10-13,0.0,0.0,0.0,0,1,0,,6.4399999999999995
1008,2019-10-14,2.054,1.883,0.177,0,0,0,2697.46,6.4399999999999995
1009,2019-10-15,1.778,1.514,0.261,0,0,0,2715.26,6.43
1010,2019-10-16,1.356,1.246,0.114,0,0,0,2744.35,6.43
1011,2019-10-17,1.672,1.633,0.03,0,0,0,2748.64,6.4
1012,2019-10-18,1.672,1.593,0.078,0,0,0,2752.91,6.4
1013,2019-10-19,0.0,0.0,0.0,0,1,0,,6.34
1014,2019-10-20,0.0,0.0,0.0,0,1,0,,6.34
1015,2019-10-21,1.778,2.331,-0.549,0,0,0,2761.15,6.34
1016,2019-10-22,1.527,1.422,0.1,0,0,0,2802.23,6.3100000000000005
1017,2019-10-23,1.29,1.435,-0.144,0,0,0,2821.58,6.239999999999999
1018,2019-10-24,1.448,1.646,-0.193,0,0,0,2877.05,6.21
1019,2019-10-25,1.646,1.909,-0.267,0,0,0,2873.41,6.17
1020,2019-10-26,0.0,0.0,0.0,0,1,0,,6.16
1021,2019-10-27,0.0,0.0,0.0,0,1,0,,6.16
1022,2019-10-28,1.606,1.975,-0.36,1,0,0,2856.91,6.16
1023,2019-10-29,1.62,1.659,-0.034,0,0,0,2886.48,6.140000000000001
1024,2019-10-30,1.593,1.448,0.141,0,0,0,2911.15,6.1
1025,2019-10-31,2.173,1.764,0.4,0,0,0,2893.98,6.08
1026,2019-11-01,1.764,1.659,0.108,0,0,0,2930.4,6.05
1027,2019-11-02,0.0,0.0,0.0,0,1,0,,6.03
1028,2019-11-03,0.0,0.0,0.0,0,1,0,,6.03
1029,2019-11-04,0.0,0.0,0.0,0,1,0,,6.03
1030,2019-11-05,1.778,2.015,-0.228,0,0,0,2949.55,6.03
1031,2019-11-06,1.646,1.83,-0.18,0,0,0,2980.84,6.02
1032,2019-11-07,1.87,1.791,0.086,0,0,0,3008.54,6.01
1033,2019-11-08,1.962,1.778,0.187,0,0,0,2973.19,6.0
1034,2019-11-09,0.0,0.0,0.0,0,1,0,,6.0
1035,2019-11-10,0.0,0.0,0.0,0,1,0,,6.0
1036,2019-11-11,1.712,1.738,-0.035,0,0,0,2961.46,6.0
1037,2019-11-12,1.448,1.83,-0.378,0,0,0,2951.16,6.0
1038,2019-11-13,1.488,1.514,-0.027,0,0,0,2933.89,6.0
1039,2019-11-14,1.541,1.541,0.009,0,0,0,2922.4500000000003,6.0
1040,2019-11-15,1.685,1.699,-0.016,0,0,0,2934.82,6.0
1041,2019-11-16,0.0,0.0,0.0,0,1,0,,6.0
1042,2019-11-17,0.0,0.0,0.0,0,1,0,,6.0
1043,2019-11-18,1.857,2.304,-0.457,0,0,0,2924.48,6.0
1044,2019-11-19,1.699,1.475,0.233,0,0,0,2941.69,6.01
1045,2019-11-20,1.422,1.289,0.128,0,0,0,2936.4700000000003,6.3
1046,2019-11-21,1.369,1.33,0.038,0,0,0,2942.6,6.3
1047,2019-11-22,1.126,1.435,-0.311,0,0,0,2947.68,6.3
1048,2019-11-23,0.0,0.0,0.0,0,1,0,,6.3
1049,2019-11-24,0.0,0.0,0.0,0,1,0,,6.3
1050,2019-11-25,1.738,1.988,-0.249,0,0,0,2955.32,6.3
1051,2019-11-26,1.179,1.448,-0.272,0,0,0,2930.62,6.29
1052,2019-11-27,1.817,1.356,0.459,0,0,0,2929.05,6.29
1053,2019-11-28,1.369,1.58,-0.221,1,0,0,2927.57,6.29
1054,2019-11-29,1.857,1.751,0.097,0,0,0,2935.37,6.29
1055,2019-11-30,0.0,0.0,0.0,0,1,0,,6.29
1056,2019-12-01,0.0,0.0,0.0,0,1,0,,6.29
1057,2019-12-02,1.141,1.672,-0.531,0,0,0,2921.18,6.29
1058,2019-12-03,1.014,1.33,-0.32,0,0,0,2883.48,6.279999999999999
1059,2019-12-04,1.168,1.263,-0.095,0,0,0,2900.66,6.2700000000000005
1060,2019-12-05,1.699,1.475,0.224,0,0,0,2899.29,6.260000000000001
1061,2019-12-06,1.1,1.488,-0.388,0,0,0,2928.76,6.260000000000001
1062,2019-12-07,0.0,0.0,0.0,0,1,0,,6.25
1063,2019-12-08,0.0,0.0,0.0,0,1,0,,6.25
1064,2019-12-09,1.501,1.738,-0.229,0,0,0,2945.03,6.25
1065,2019-12-10,1.282,1.541,-0.257,0,0,0,2932.4,6.2700000000000005
1066,2019-12-11,1.567,1.646,-0.078,0,0,0,2954.4,6.1899999999999995
1067,2019-12-12,1.448,1.501,-0.046,0,0,0,2982.86,6.15
1068,2019-12-13,1.301,1.712,-0.405,0,0,0,2996.63,6.1
1069,2019-12-14,0.0,0.0,0.0,0,1,0,,6.069999999999999
1070,2019-12-15,0.0,0.0,0.0,0,1,0,,6.069999999999999
1071,2019-12-16,1.316,1.988,-0.676,0,0,0,3006.16,6.069999999999999
1072,2019-12-17,1.699,1.501,0.207,0,0,0,3013.29,6.03
1073,2019-12-18,1.567,1.646,-0.081,0,0,0,3023.92,6.01
1074,2019-12-19,1.646,1.685,-0.044,0,0,0,3008.39,6.05
1075,2019-12-20,1.633,1.883,-0.248,0,0,0,3015.93,6.03
1076,2019-12-21,0.0,0.0,0.0,0,1,0,,6.01
1077,2019-12-22,0.0,0.0,0.0,0,1,0,,6.01
1078,2019-12-23,2.173,2.252,-0.08,0,0,0,3033.81,6.01
1079,2019-12-24,2.936,1.949,0.996,0,0,0,3030.59,6.01
1080,2019-12-25,2.107,2.252,-0.147,0,0,0,3030.84,6.02
1081,2019-12-26,2.949,2.317,0.637,0,0,0,3031.67,6.02
1082,2019-12-27,2.949,2.726,0.224,0,0,0,3050.4700000000003,6.03
1083,2019-12-28,0.104,0.001,0.103,0,1,0,,6.03
1084,2019-12-29,0.001,0.0,0.001,0,1,0,,6.03
1085,2019-12-30,2.699,3.66,-0.967,1,0,0,3045.87,6.03
1086,2019-12-31,1.036,1.448,-0.411,0,0,0,,6.04
1087,2020-01-01,0.0,0.0,0.0,0,1,0,,6.05
1088,2020-01-02,0.0,0.0,0.0,0,1,0,,6.05
1089,2020-01-03,0.019,0.101,-0.082,0,1,0,3076.37,6.05
1090,2020-01-04,0.0,0.0,0.0,0,1,0,,6.05
1091,2020-01-05,0.0,0.0,0.0,0,1,0,,6.05
1092,2020-01-06,0.017,0.102,-0.085,0,1,0,3078.87,6.05
1093,2020-01-07,0.0,0.0,0.0,0,1,0,,6.05
1094,2020-01-08,0.006,0.007,-0.001,0,1,0,3110.06,6.05
1095,2020-01-09,1.843,2.265,-0.423,0,0,0,3118.08,6.05
1096,2020-01-10,1.804,1.488,0.322,0,0,0,3123.66,6.04
1097,2020-01-11,0.0,0.0,0.0,0,1,0,,6.05
1098,2020-01-12,0.0,0.0,0.0,0,1,0,,6.05
1099,2020-01-13,1.685,1.857,-0.174,0,0,0,3151.69,6.05
1100,2020-01-14,1.567,1.738,-0.168,0,0,0,3129.77,6.04
1101,2020-01-15,1.672,1.541,0.125,0,0,0,3132.63,6.04
1102,2020-01-16,1.488,1.422,0.065,0,0,0,3157.23,6.05
1103,2020-01-17,1.047,1.422,-0.379,0,0,0,3196.88,6.04
1104,2020-01-18,0.0,0.0,0.0,0,1,0,,6.03
1105,2020-01-19,0.0,0.0,0.0,0,1,0,,6.03
1106,2020-01-20,1.275,1.843,-0.574,0,0,0,3219.92,6.03
1107,2020-01-21,1.672,1.448,0.226,0,0,0,3209.2200000000003,6.02
1108,2020-01-22,1.018,1.305,-0.286,0,0,0,3174.62,6.02
1109,2020-01-23,1.227,1.284,-0.057,0,0,0,3141.2000000000003,6.01
1110,2020-01-24,1.124,1.488,-0.359,0,0,0,3146.2000000000003,6.0
1111,2020-01-25,0.0,0.0,0.0,0,1,0,,6.0
1112,2020-01-26,0.0,0.0,0.0,0,1,0,,6.0
1113,2020-01-27,2.094,3.265,-1.175,0,0,0,3085.16,6.0
1114,2020-01-28,1.751,2.238,-0.492,1,0,0,3113.1,5.99
1115,2020-01-29,1.422,1.383,0.04,0,0,0,3128.8,5.99
1116,2020-01-30,1.383,1.751,-0.368,0,0,0,3108.58,5.99
1117,2020-01-31,1.685,1.58,0.106,0,0,0,3076.65,5.99
1118,2020-02-01,0.0,0.0,0.0,0,1,0,,5.99
1119,2020-02-02,0.0,0.0,0.0,0,1,0,,5.99
1120,2020-02-03,1.199,1.712,-0.519,0,0,0,3070.84,5.99
1121,2020-02-04,1.422,1.383,0.032,0,0,0,3097.6,6.0
1122,2020-02-05,1.527,1.409,0.107,0,0,0,3114.25,5.99
1123,2020-02-06,1.462,1.409,0.047,0,0,0,3096.6800000000003,5.99
1124,2020-02-07,1.87,1.369,0.498,0,0,0,3087.63,5.9799999999999995
1125,2020-02-08,0.0,0.0,0.0,0,1,0,,5.970000000000001
1126,2020-02-09,0.0,0.0,0.0,0,1,0,,5.970000000000001
1127,2020-02-10,1.804,1.922,-0.121,0,0,0,3062.41,5.970000000000001
1128,2020-02-11,1.189,1.554,-0.363,0,0,0,3097.58,5.88
1129,2020-02-12,1.488,1.271,0.22,0,0,0,3122.27,5.84
1130,2020-02-13,1.712,1.396,0.31,0,0,0,3110.05,5.84
1131,2020-02-14,1.646,1.554,0.089,0,0,0,3096.88,5.83
1132,2020-02-15,0.0,0.0,0.0,0,1,0,,5.82
1133,2020-02-16,0.0,0.0,0.0,0,1,0,,5.82
1134,2020-02-17,1.541,1.87,-0.323,0,0,0,3110.06,5.82
1135,2020-02-18,1.343,1.435,-0.092,0,0,0,3074.05,5.82
1136,2020-02-19,1.116,1.276,-0.159,0,0,0,3114.57,5.83
1137,2020-02-20,1.738,1.396,0.338,0,0,0,3125.1,5.81
1138,2020-02-21,1.383,1.58,-0.2,0,0,0,3106.03,5.800000000000001
1139,2020-02-22,0.0,0.0,0.0,0,1,0,,5.800000000000001
1140,2020-02-23,0.0,0.0,0.0,0,1,0,,5.800000000000001
1141,2020-02-24,0.0,0.0,0.0,0,1,0,,5.800000000000001
1142,2020-02-25,1.988,2.396,-0.404,0,0,0,3002.68,5.800000000000001
1143,2020-02-26,1.383,1.672,-0.293,0,0,0,3017.42,5.79
1144,2020-02-27,1.936,2.054,-0.113,0,0,0,2915.84,5.79
1145,2020-02-28,1.883,1.83,0.062,1,0,0,2785.08,5.79
1146,2020-02-29,0.0,0.0,0.0,0,1,0,,5.800000000000001
1147,2020-03-01,0.0,0.0,0.0,0,1,0,,5.800000000000001
1148,2020-03-02,1.606,1.909,-0.304,0,0,0,2765.77,5.800000000000001
1149,2020-03-03,1.475,1.448,0.029,0,0,0,2821.37,5.800000000000001
1150,2020-03-04,1.356,1.33,0.017,0,0,0,2828.01,5.81
1151,2020-03-05,1.778,1.541,0.24,0,0,0,2816.7000000000003,5.79
1152,2020-03-06,1.218,1.501,-0.281,0,0,0,2719.51,5.779999999999999
1153,2020-03-07,0.0,0.0,0.0,0,1,0,,5.800000000000001
1154,2020-03-08,0.0,0.0,0.0,0,1,0,,5.800000000000001
1155,2020-03-09,0.0,0.0,0.0,0,1,0,,5.800000000000001
1156,2020-03-10,2.12,2.278,-0.161,0,0,0,2498.94,5.800000000000001
1157,2020-03-11,1.817,1.699,0.117,0,0,0,2492.88,5.94
1158,2020-03-12,1.488,1.462,0.031,0,0,0,2286.4,5.970000000000001
1159,2020-03-13,1.817,1.646,0.174,0,0,0,2316.38,6.3100000000000005
1160,2020-03-14,0.0,0.0,0.0,0,1,0,,6.3
1161,2020-03-15,0.0,0.0,0.0,0,1,0,,6.3
1162,2020-03-16,1.672,1.988,-0.307,0,0,0,2266.9,6.3
1163,2020-03-17,1.396,1.567,-0.172,0,0,0,2224.7400000000002,6.34
1164,2020-03-18,1.177,1.422,-0.252,0,0,0,2112.64,6.18
1165,2020-03-19,1.422,1.554,-0.131,0,0,0,2275.7000000000003,6.0600000000000005
1166,2020-03-20,1.699,1.764,-0.067,0,0,0,2331.61,6.16
1167,2020-03-21,0.0,0.0,0.0,0,1,0,,6.03
1168,2020-03-22,0.0,0.0,0.0,0,1,0,,6.03
1169,2020-03-23,1.712,1.883,-0.174,0,0,0,2253.35,6.03
1170,2020-03-24,1.554,1.606,-0.064,0,0,0,2415.9700000000003,5.92
1171,2020-03-25,1.659,1.804,-0.15,0,0,0,2452.69,5.91
1172,2020-03-26,2.094,2.265,-0.166,0,0,0,2489.9700000000003,5.83
1173,2020-03-27,2.475,2.607,-0.119,0,1,1,2401.11,5.79
1174,2020-03-28,0.0,0.0,0.0,0,1,1,,5.82
1175,2020-03-29,0.0,0.0,0.0,0,0,1,,5.82
1176,2020-03-30,1.541,2.041,-0.5,0,0,1,2433.35,5.82
1177,2020-03-31,1.019,1.255,-0.235,0,0,1,2508.81,5.82
1178,2020-04-01,1.009,0.871,0.138,0,0,1,2473.61,5.82
1179,2020-04-02,0.993,0.862,0.131,0,0,1,2545.9500000000003,5.82
1180,2020-04-03,0.817,0.946,-0.129,0,1,1,2572.23,5.82
1181,2020-04-04,0.0,0.0,0.0,0,1,1,,5.82
1182,2020-04-05,0.0,0.0,0.0,0,0,1,,5.82
1183,2020-04-06,1.435,1.764,-0.329,0,0,1,2622.59,5.82
1184,2020-04-07,1.113,1.527,-0.409,0,0,1,2634.7400000000002,5.81
1185,2020-04-08,1.356,1.244,0.117,0,0,1,2670.12,5.779999999999999
1186,2020-04-09,1.475,1.302,0.169,0,0,1,2701.77,5.779999999999999
1187,2020-04-10,1.501,1.488,0.012,0,1,1,2677.86,5.800000000000001
1188,2020-04-11,0.004,0.009,-0.006,0,1,1,,5.79
1189,2020-04-12,0.002,0.001,0.001,0,0,1,,5.79
1190,2020-04-13,1.245,1.396,-0.153,0,0,1,2628.85,5.79
1191,2020-04-14,1.302,1.209,0.092,0,0,1,2631.83,5.779999999999999
1192,2020-04-15,1.343,1.409,-0.073,0,0,1,2498.94,5.779999999999999
1193,2020-04-16,1.015,1.172,-0.157,0,0,1,2515.05,5.7700000000000005
1194,2020-04-17,1.181,1.245,-0.064,0,1,1,2534.9700000000003,5.76
1195,2020-04-18,0.0,0.003,-0.002,0,1,1,,5.72
1196,2020-04-19,0.0,0.0,0.0,0,0,1,,5.72
1197,2020-04-20,1.58,1.738,-0.161,0,0,1,2525.9700000000003,5.72
1198,2020-04-21,1.108,1.191,-0.083,0,0,1,2488.02,5.65
1199,2020-04-22,0.841,1.004,-0.162,0,0,1,2573.41,6.15
1200,2020-04-23,0.908,1.247,-0.339,0,0,1,2599.41,6.17
1201,2020-04-24,1.343,1.356,-0.016,0,1,1,2562.03,6.140000000000001
1202,2020-04-25,0.001,0.007,-0.006,0,1,1,,6.12
1203,2020-04-26,0.0,0.0,0.0,0,0,1,,6.12
1204,2020-04-27,1.462,2.001,-0.543,0,0,1,2570.91,6.12
1205,2020-04-28,1.369,1.409,-0.036,0,0,1,2612.2400000000002,5.99
1206,2020-04-29,1.593,1.435,0.151,0,0,1,2663.14,5.94
1207,2020-04-30,2.186,1.896,0.287,0,0,1,2650.56,5.96
1208,2020-05-01,0.0,0.0,0.0,0,1,1,,5.970000000000001
1209,2020-05-02,0.0,0.0,0.0,0,1,1,,5.970000000000001
1210,2020-05-03,0.0,0.0,0.0,0,0,1,,5.970000000000001
1211,2020-05-04,0.032,0.13,-0.097,0,1,1,2624.64,5.970000000000001
1212,2020-05-05,0.008,0.002,0.007,0,1,1,2653.51,5.970000000000001
1213,2020-05-06,1.263,2.212,-0.953,0,0,1,2632.1,5.970000000000001
1214,2020-05-07,1.593,1.356,0.243,0,0,1,2634.0,5.9799999999999995
1215,2020-05-08,1.646,1.58,0.066,0,1,1,2641.55,5.9799999999999995
1216,2020-05-09,0.0,0.0,0.0,0,1,1,,5.9799999999999995
1217,2020-05-10,0.004,0.011,-0.007,0,0,1,,5.9799999999999995
1218,2020-05-11,0.0,0.0,0.0,0,1,1,,5.9799999999999995
1219,2020-05-12,1.857,2.094,-0.238,0,0,1,2642.04,5.9799999999999995
1220,2020-05-13,1.488,1.369,0.115,0,0,0,2604.98,5.96
1221,2020-05-14,1.633,1.606,0.036,0,0,0,2590.31,5.93
1222,2020-05-15,2.12,1.804,0.312,0,0,0,2593.91,5.93
1223,2020-05-16,0.053,0.009,0.044,0,1,0,,5.87
1224,2020-05-17,0.009,0.001,0.008,0,1,0,,5.87
1225,2020-05-18,1.462,1.87,-0.405,0,0,0,2694.25,5.87
